user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,сыр купить ,https://capital-plast.kz,"Купить Сыр творожный сливочный ""Милетто 3,3 кг по самой выгодной цене в Астане. Сыры на сайте компании «Capital Plast Kz».",google,"['capitalplast18@mail.ru', 'kazpoligraf01@mail.ru', 'kazpoligraf09@mail.ru', 'kazpoligraf14@mail.ru', 'kazpoligraf15@mail.ru', 'kazpoligraf16@mail.ru']","['+77053130993', '+77057639389', '+77273508284', '+77710009998', '+77710510055', '+77710510066', '+77710510077', '+77713020146', '+77713028159', '+77777835907', '+77777867528', '+77777867529', '+77777867847']",30-08-2025 14:47:06
1,сыр купить ,https://pavlodar.instashop.kz,"Творожные сыры HOCHLAND в Павлодаре · Сыр Hochland творожный сливочный 60% 140г · от 1 299 тг. Купить 1 Еще 1. Сыр Almette творожный с белыми грибами 60%, 150г.",google,['info@instashop.kz'],['+79999999999'],30-08-2025 14:47:06
1,сыр купить ,https://fresh-service-almaty.kz,"Текстура: Плотная и слегка эластичная. • Вкус: Нежный сливочный, с лёгкими солёными нотками. • Плавкость: Отлично плавится, образуя золотистую корочку.",google,['fresh.service.almaty@gmail.com'],"['+77010157771', '+77070157771']",30-08-2025 14:47:06
1,сыр купить ,https://shymkent.instashop.kz,Твердые и полутвердые сыры КОМО в Шымкенте · Сыр сливочный Комо 45% вес · от 5 265 тг. Купить 1 кг Еще 1 кг. Сыр сметанковый Комо 50% вес. Купить ...,google,['info@instashop.kz'],['+79999999999'],30-08-2025 14:47:06
1,сыр купить ,https://rdshop.kz,Купить Закваски для сыра от производителя по низкой цене от 25 руб. Закваски для сыра на любой вкус и кошелёк. Розничные магазины товаров для домашнего ...,google,['info@rdshop.ru'],"['+77073900252', '+77079783000', '+77758309032', '+78005002756', '+79999999999']",30-08-2025 14:47:06
1,сыр купить ,https://kdvonline.kz,"Сухарики со вкусом сливочного сыра, 80 г – купить по выгодной цене. Бесплатная доставка на дом или в офис от компании КДВ. Заказ от 300 рублей, ...",google,['info@kdvonline.kz'],"['+77273172044', '+78000050055', '+79999999999']",30-08-2025 14:47:06
1,сыр купить ,https://inalcafood.kz,"Сыр: твердые, полутвердые, мягкие⚡Моцарелла. Пармезан. Чеддер. Sabah ⭐ Бесплатная доставка. ✓ Официальный сайт - Inalcafood.kz.",google,['ata@inalca.kz'],"['+77273311113', '+77753401919']",30-08-2025 14:47:06
1,сыр купить ,https://yk.instashop.kz,"У нас вы всегда найдете скидки и акции, которые позволят вам недорого купить товары из раздела Чипсы картофельные по выгодной цене от 55 тенге.Удобная доставка ...",google,['info@instashop.kz'],['+79999999999'],30-08-2025 14:47:06
1,сыр купить ,https://astanamarket.kz,Купить Формы для сыра в Астане от интернет-магазина Astanamarket по низким ценам и доставкой по Казахстану.,google,['astanacomp@mail.ru'],"['+77013396688', '+77015798533', '+77016508526', '+77273508284', '+77710009998', '+77781704906']",30-08-2025 14:47:06
1,сыр купить ,https://kuragafood.kz,Купить Кешью сырой по супер привлекательной цене можно прямо по телефону или на сайте. Заказывайте у нас с доставкой самый вкусные орехи и сухофрукты в ...,google,['kuraga.kz@gmail.com'],"['+77089834049', '+77273508284', '+77279834049', '+77710009998']",30-08-2025 14:47:06
1,сыр купить ,https://complex-bar.kz,Купить Ножи для сыра в интернет-магазине Комплекс-Бар! ✓ Доступные цены. Доставка по Алматы и огромный выбор продукции для баров и ресторанов на официальном ...,google,['almaty@complex-bar.kz'],['+77273859325'],30-08-2025 14:47:06
