user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,поставщик упаковки для камамбер,https://edlw.ru,"... камамбер, предпочтительнее термоусадочная или вакуумная упаковка. Срок ... Наша компания - федеральный дистрибьютор крупнейших мировых производителей упаковки.",google,['info@edlw.ru'],"['+375299999999', '+74955035288', '+78127403065']",30-08-2025 17:13:43
1,поставщик упаковки для камамбер,https://yarus-market.ru,Свое флексографическое производство;; Доставка транспортной компанией в любой регион России в срок от 4 до 7 рабочих дней;; Дополнительно поставим: инвентарь ...,google,['msk@yarus-market.ru'],"['+74952492406', '+79151627440']",30-08-2025 17:13:43
1,поставщик упаковки для камамбер,https://alti.pro,"Размер упаковки, 110х35х110 мм. Транспортная упаковка, 7х100 г. Camembert ALTI ... Заявка на поставку. Продукция · Где купить · О компании ...",google,['info@alti.pro'],['+78002349097'],30-08-2025 17:13:43
1,поставщик упаковки для камамбер,https://syromaniya.ru,"Penicillium Candidum. Дозировка: 1U / 100-170 л молока. Размер упаковки: 3U, упаковки хватит на переработку до 300-500 л молока ... Производитель. —. BMB ...",google,['info@syromaniya.ru'],['+78005503323'],30-08-2025 17:13:43
1,поставщик упаковки для камамбер,https://www.calculate.ru,Картонная коробка для сыра камамбер 170*110*60 мм с ложементом на заказ – ... Только производитель упаковки для пищевых продуктов предоставит лучшую цену без ...,google,['support@calculate.ru'],"['+74956209708', '+78005557000', '+78126330110']",30-08-2025 17:13:43
1,поставщик упаковки для камамбер,https://www.globalfoods.ru,Характеристики. Производитель. Милкпром ООО. Страна происхождения. Россия. Условия хранения. - 18 ...,google,['info@globalfoods.ru'],['+74957871144'],30-08-2025 17:13:43
1,поставщик упаковки для камамбер,https://upakovkatorg.ru,"Хранение, транспортировка, продажа сыра Камамбер. Поставка: Минимальный заказ – от 10коробок. Возможности индивидуализации: Изготовим самоклеящиеся этикетки ...",google,['info@upakovkatorg.ru'],"['+73012379812', '+73022217827', '+73412271648', '+73422584460', '+73432279686', '+73452568574', '+73472249701', '+73512143690', '+73532387642', '+73812790472', '+73822609067', '+73833499281', '+73842780691', '+73843328882', '+73852556489', '+73912347044', '+73952436271', '+74112318812', '+74212358783', '+74232390689', '+74712349419', '+74722232685', '+74732602067', '+74742286796', '+74822452437', '+74832729897', '+74852208478', '+74872338249', '+74912202133', '+74956692241', '+74986815813', '+74986815850', '+74986815960', '+74986829150', '+77172696791', '+78126789764', '+78314351809', '+78332255609', '+78412458107', '+78422214188', '+78435280767', '+78442968845', '+78452694237', '+78462500329', '+78482379388', '+78512442899', '+78552253087', '+78619914716', '+78624440425', '+78632850835', '+78652257713', '+79787094775']",30-08-2025 17:13:43
1,поставщик упаковки для камамбер,https://all4cheese.ru,"Oct 30, 2024 ... Мягкие сыры с цветущей коркой — например, Камамбер — продолжают созревать постоянно. Поэтому необходимо, чтобы упаковка пропускала достаточно ...",google,"['info@all4cheese.ru', 'support@all4cheese.ru']","['+79123456789', '+79995354565']",30-08-2025 17:13:43
1,поставщик упаковки для камамбер,https://cheese-master.ru,"Именно поэтому сыроварня, созданная в 2009 году в Пензенской области, выросла в глобального поставщика сыров к столу россиян. ... Новая упаковка Бри и Камамбер ...",google,['sale@imex-msk.ru'],['+74955807308'],30-08-2025 17:13:43
1,поставщик упаковки для камамбер,https://www.delikateska.ru,"125г. Vitalat, артикул 6491. Все товары поставщика Изображение. Поставка не ... Тип упаковкикоробка. Пищевая ценностьбелки - 17г, жиры - 18г. Энергетическая ...",google,"['info@delikateska.ru', 'mail@delikateska.ru', 'service@delikateska.ru']","['+74956409640', '+79017668315', '+79017668826', '+79772670622', '+79772695362', '+79772741185', '+79772864551', '+79915816418', '+79915818512', '+79916595803', '+79916595816', '+79917271622', '+79917271660']",30-08-2025 17:13:43
