user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,перчатки,https://www.gward.ru,Прочные хозяйственные перчатки из натурального латекса с внутренним флокированием (напыление хлопка) для комфортной эксплуатации и поглощения пота.,google,['info@gward.ru'],"['+74991123777', '+79952229363']",30-08-2025 11:43:10
1,перчатки,https://jetasafety.com,"Защитные перчатки с полимерным покрытием морозоустойчивые с твердым манжетом: нитриловые, бензостойкие, с латексным покрытием производства Jeta Safety.",google,['info@jetasafety.com'],"['+78002222921', '+78123203200']",30-08-2025 11:43:10
1,перчатки,https://filippov-dynasty.ru,"Для самых маленьких боксёров (до 7 лет) подходят модели весом 4 унции. Для детей от 7 до 9 лет лучше выбирать перчатки весом 6 oz, а для более старших детей (10 ...",google,['sales@filippov-dynasty.ru'],"['+74992908848', '+74996819103']",30-08-2025 11:43:10
1,перчатки,https://www.spets.ru,"Основа: джерси. Покрытие: нитрил. Длина: 270-280 мм. Манжет: крага. Размеры: 9, 10, 11. Упаковка: 1/12/120. ТР ТС 019/2011 (класс риска — 2)",google,"['barnaul@spets.ru', 'krasnodar@spets.ru', 'mail@spets.ru', 'novosibirsk@spets.ru']","['+73832553868', '+73852997505', '+74950114400', '+78006004400', '+78612012404']",30-08-2025 11:43:10
1,перчатки,https://gward.ru,Хозяйственные перчатки из натурального латекса с внутренним флокированием (напыление хлопка) для комфортной эксплуатации и поглощения пота.,google,['info@gward.ru'],"['+74991123777', '+79952229363']",30-08-2025 11:43:10
1,перчатки,https://www.technoavia.ru,"Перчатки пятипалые с крагой, со сплошным поливинилхлоридным морозостойким (до −40°С) покрытием, на текстильной основе. Перчатки производятся на кроеной основе ...",google,"['aleksandrov.d@technoavia.ru', 'alt@technoavia.ru', 'aso@technoavia.ru', 'babkin.k@technoavia.ru', 'baderkhan@technoavia.ru', 'bayanova.e@technoavia.ru', 'bayanova@technoavia.ru', 'belskaya@technoavia.ru', 'bogacheva@technoavia.ru', 'bolotov.m@technoavia.ru', 'bondarenko@technoavia.ru', 'brand@technoavia.ru', 'bykova@technoavia.ru', 'chumichev@technoavia.ru', 'chumicheva@technoavia.ru', 'chuprinav@technoavia.ru', 'denisova@technoavia.ru', 'dir@alt.technoavia.ru', 'dir@aso.technoavia.ru', 'dir@jm.technoavia.ru', 'dir@podolsk.technoavia.ru', 'dir@rent.technoavia.ru', 'elizarov@podolsk.technoavia.ru', 'fadeeva@technoavia.ru', 'generalova@technoavia.ru', 'glyshko@technoavia.ru', 'gridneva@techhoavia.ru', 'gusev@technoavia.ru', 'gusev@tsm.technoavia.ru', 'hudorozhkova@technoavia.ru', 'inform@technoavia.ru', 'iskhakova@technoavia.ru', 'ivanovp@technoavia.ru', 'jkolosova@technoavia.ru', 'julebino@technoavia.ru', 'kaminsky.m@technoavia.ru', 'kaminsky@technoavia.ru', 'kapitonova@technoavia.ru', 'kartamyshev@technoavia.ru', 'kiseleva@mm.technoavia.ru', 'klenisheva.i@technoavia.ru', 'klenysheva@technoavia.ru', 'kolesnikov.p@technoavia.ru', 'kolosov@technoavia.ru', 'komissarov@alt.technoavia.ru', 'konakov@podolsk.technoavia.ru', 'krivousova@technoavia.ru', 'kufakova@technoavia.ru', 'kuznetsov@technoavia.ru', 'lapenkov@podolsk.technoavia.ru', 'larina.p@technoavia.ru', 'makeeva@technoavia.ru', 'manager@mm.technoavia.ru', 'matiev@technoavia.ru', 'mezencev@technoavia.ru', 'mm@technoavia.ru', 'murahovskiy@technoavia.ru', 'musinov@technoavia.ru', 'nehaeva@aso.technoavia.ru', 'ochkina@technoavia.ru', 'office@technoavia.ru', 'olga_k@technoavia.ru', 'osipova@technoavia.ru', 'petrakova@technoavia.ru', 'podolsk@technoavia.ru', 'pogorelov@technoavia.ru', 'potrashkov.e@technoavia.ru', 'pushkarev@technoavia.ru', 'rumyantsev@technoavia.ru', 'rykunov@technoavia.ru', 'sales@technoavia.ru', 'sayanov@technoavia.ru', 'sbrv@technoavia.ru', 'scherba@technoavia.ru', 'seldemirova@technoavia.ru', 'shevchenko.a@technoavia.ru', 'shishkina@podolsk.technoavia.ru', 'sidorkina@technoavia.ru', 'sivtseva@technoavia.ru', 'spamcontrol@technoavia.ru', 'spitsyna@podolsk.technoavia.ru', 'ssa@technoavia.ru', 'starkov@technoavia.ru', 'subocheva.e@technoavia.ru', 'sugulova@technoavia.ru', 'sycheva@technoavia.ru', 'titova@technoavia.ru', 'tsm@technoavia.ru', 'turova@podolsk.technoavia.ru', 'tushino@technoavia.ru', 'ubushaeva@technoavia.ru', 'vdovenko@technoavia.ru', 'vibliy@technoavia.ru', 'vlasov@alt.technoavia.ru', 'vlasov@technoavia.ru', 'volkova@podolsk.technoavia.ru', 'ypopov@technoavia.ru', 'yudaeva@technoavia.ru', 'yurchenko@alt.technoavia.ru', 'zakaz@technoavia.ru', 'zharova@technoavia.ru', 'zimina@podolsk.technoavia.ru', 'zubov.a@technoavia.ru', 'zubrilova@technoavia.ru', 'zvyanin@aso.technoavia.ru']","['+74954484000', '+74956142278', '+74957875102', '+74957875206', '+74957877493', '+74957877498', '+74957879020', '+74957879030', '+74957879034', '+74959488602', '+74959488603', '+74967524383', '+74999016000', '+79030192040', '+79032716024', '+79032924329', '+79035802426', '+79036292127', '+79060840681', '+79067287861', '+79096402085', '+79150319903', '+79160385396', '+79169849351', '+79197849154', '+79197849158', '+79197879154', '+79265329851', '+79629058072', '+79629075771', '+79636287320', '+79636535419', '+79636535501', '+79685131126', '+79686705634', '+79687109273', '+79687192267', '+79689357431', '+79690740506', '+79692802650', '+79692802654']",30-08-2025 11:43:10
1,перчатки,https://manipulas.ru,Перчатки Эксперт DG-043 на основе латекса служат для защиты от агрессивных сред и микроорганизмов. Тонкий слой улучшает контакт с поверхностью.,google,['info@manipulas.ru'],"['+74950330331', '+74952698266']",30-08-2025 11:43:10
1,перчатки,https://www.gate31.ru,БЕСПЛАТНАЯ ДОСТАВКА С ПРИМЕРКОЙ ПО РОССИИ. 0 · 0. 12. Перчатки и варежки. СортироватьПо убыванию ценыПо возрастанию ценыПо популярности. Сортировать.,google,['shop@gate31.ru'],"['+73433644331', '+74994604731', '+78003337231', '+78126482331']",30-08-2025 11:43:10
1,перчатки,https://desport.ru,Desport — интернет-магазин спортивных товаров и дистрибьютор популярных брендов. У нас есть инвентарь для более 60 видов спорта с отличным соотношением цены и ...,google,"['ami@octoblu.org', 'customer.support@octoblu.org', 'marketing.team@octoblu.org', 'pr.russia@octoblu.org']",['+79725160128'],30-08-2025 11:43:10
1,перчатки,https://cleanroomshop.ru,Прочные нитриловые перчатки Neutrino Cleanroom i3 с текстурированными подходят для использования в чистых помещениях стандарта ISO-5 и выше.,google,"['by@alfa-lab.com', 'info1@alfa-lab.com', 'info7@alfa-lab.com', 'info@alfa-lab.com', 'qa@cleanroomshop.ru', 'siberia@alfa-lab.com']","['+375296939359', '+74711505294', '+74953745333', '+78005007132', '+78005007169', '+84953745333']",30-08-2025 11:43:10
1,перчатки,https://shuclothes.com,1190 руб. Перчатки чёрные. Перчатки чёрные. 2490. 1990 руб. Перчатки тёмно-серые. Перчатки тёмно-серые. 2490. 1990 руб. Перчатки белые. Перчатки белые. 2490.,google,"['order@shuclothes.ru', 'pr@shuclothes.ru', 'service@shuclothes.ru', 'wholesale@shuclothes.ru']",['+78006003906'],30-08-2025 11:43:10
1,перчатки,https://mlw.by,Преимущества перчаток Milwaukee: - Высокий уровень защиты: защита от механических повреждений и порезов. - Комфортное использование: мягкие материалы и ...,google,['sales@mlw.by'],"['+375296388519', '+375297556700']",30-08-2025 11:43:10
1,перчатки,https://www.optorika.ru,"Перчатки, краги, рукавицы от 39.04 руб. (мелкий опт, крупный опт), доставка по Москве и области, а так же по регионам РФ.",google,['info@optorika.ru'],['+74952121040'],30-08-2025 11:43:10
1,перчатки,https://elema.by,Купить перчатки женские кожаные и вязаные в Минске в интернет-магазине ELEMA с доставкой по Беларуси.✓Каталог с ценами и фото.✓Наличие в фирменных магазинах ...,google,['shop@elema.by'],"['+375173490299', '+375293764937']",30-08-2025 11:43:10
1,перчатки,https://sportmaster.kz,"Снарядные перчатки. Они помогут работать с различными тяжелыми тренировочными снарядами, например мешками и грушами. Шингарты — модели, не закрывающие пальцы.",google,['support@sportmaster.kz'],['+78000803333'],30-08-2025 11:43:10
