user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,картон оптом купить,https://russcarton.ru,В магазине RussCarton можно дешево приобрести в розницу или взять оптом листовой картон любых размеров и характеристик по низкой цене. Представлен большой выбор ...,google,"['info@russcarton.ru', 'zakaz@russcarton.ru']","['+74952589925', '+74957969441', '+78003011177']",03-09-2025 19:51:00
1,картон оптом купить,https://mkrovlya.ru,"Производитель ""Мягкая Кровля"" предлагает купить картон оптом. Широкий ассортимент, выгодные цены, доставка по России и СНГ. Гарантия качества.",google,['sale@mkrovlya.ru'],['+78462121338'],03-09-2025 19:51:00
1,картон оптом купить,https://bumaga.su,"Картон оптом. Бумага.Су - надежный поставщик материалов для упаковки, утеплений, прокладок и обтира. Клиентами Бумага.Су стали более 50 000 предприятий по ...",google,['ets-tk@mail.ru'],[],03-09-2025 19:51:00
1,картон оптом купить,https://gofrosklad.ru,Предлагаем упаковочный картон собственного производства со склада в Московской области. Возможны оптовые поставки картона для упаковки и продажа в розницу ...,google,['info@gofrosklad.ru'],['+74952605758'],03-09-2025 19:51:00
1,картон оптом купить,https://spb.russcarton.ru,Купить в розницу или оптом износостойкий и плотный картон в листах можно в компании RussCarton LLC. Для оформления заявки можно позвонить менеджеру или ...,google,"['info@russcarton.ru', 'zakaz@russcarton.ru']","['+74952589925', '+78003011177', '+78122919999']",03-09-2025 19:51:00
1,картон оптом купить,https://upakovka.fabrikapereezda.ru,"Фабрика Переезда предлагает купить листовой картон оптом и в розницу в Москве. Мы производитель, поэтому делаем самые низкие цены и бесплатную доставку.",google,['tk@fabrikapereezda.ru'],['+74955405962'],03-09-2025 19:51:00
1,картон оптом купить,https://petrobumaga.ru,Купите картон в ролях или листах оптом напрямую от крупнейшего поставщика | Большой ассортимент | 11 филиалов в России.,google,"['egorova@rostov.petrobumaga.ru', 'flexo@novosib.petrobumaga.ru', 'flexo@petrobumaga.ru', 'info@kazan.petrobumaga.ru', 'info@petrobumaga-msk.ru', 'info@petrobumaga.ru', 'info@tula.petrobumaga.ru', 'info@ural.petrobumaga.ru', 'kalashnikova@rostov.petrobumaga.ru', 'korovenko@petrobumaga.ru', 'kutsenko@krasnodar.petrobumaga.ru', 'oshs@petrobumaga.ru', 'popelkova@petrobumaga.ru', 'popova@nn.petrobumaga.ru', 'potapenko@yar.petrobumaga.ru', 'vishnevich@petrobumaga.ru']","['+73433792368', '+73433792369', '+73833640598', '+73833640599', '+73853964684', '+74852594971', '+74872701193', '+74957772373', '+74957772375', '+78123278281', '+78124380198', '+78182705079', '+78312824546', '+78312824547', '+78342236845', '+78432456626', '+78432456627', '+78612996481', '+78612996482', '+78632223691', '+78632223692', '+79093147182', '+79456884657', '+79674242293']",03-09-2025 19:51:00
1,картон оптом купить,https://europapier.ru,В наличии картон UPM Raflatac Lasergloss Board HS. Купить оптом с доставкой. В Европапир можно заказать образец UPM Raflatac Lasergloss Board HS.,google,['rating@mail.ru'],['+74957870150'],03-09-2025 19:51:00
1,картон оптом купить,https://gofro-karton.com,"Марки картона обозначаются буквами (Т — трехслойный, П — пятислойный) и цифрами: первая цифра — класс материала, вторая — уровень качества. Например, картон П- ...",google,['info@gofro-karton.com'],['+74951205053'],03-09-2025 19:51:00
1,картон оптом купить,https://kazan.russcarton.ru,Картон в листах - заказать на сайте компании «РуссКартон». Большой ассортимент. Собственное производство. Доставка по всей России.,google,"['info@russcarton.ru', 'zakaz@russcarton.ru']","['+74952589925', '+78003011177', '+78435280077']",03-09-2025 19:51:00
1,картон оптом купить,https://masterskie-pinchuka.ru,"Заказать картон, кожкартон, гранитоль по оптовой цене от производителя. В Мастерских Пинчука вы найдёте широкий ассортимент картона и гранитоля, ...",google,['info@mpkey.ru'],"['+74953746060', '+78006006432', '+78007072189']",03-09-2025 19:51:00
1,картон оптом купить,https://bumhiminvest.ru,"Поставляем облицовочный картон оптом по цене от производителя. Картон строительный марок ОБ, ОБВ для гипсокартона и строительных гипсовых листов с доставкой ...",google,['info@bhi-perm.ru'],[],03-09-2025 19:51:00
1,картон оптом купить,https://koronaspb.ru,"Мы реализуем картон по выгодным ценам: от 7.5 рублей за килограмм, а также предлагаем выгодные условия для партнеров, осуществляем регулярные поставки без сбоев ...",google,['info@koronaspb.ru'],"['+78003331696', '+78124253515']",03-09-2025 19:51:00
