user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,металлочерепица купить оптом,https://pervomaster.ru,"Продажа кровли из металлических листов для крыш, цены на сайте. Привозим ✓товары под заказ. Огромный отапливаемый склад. Осуществляем доставку с подъемом ...",google,['msspervomaster@pervomaster.ru'],"['+3758005518902', '+73842777152', '+73843921129']",01-09-2025 18:46:22
1,металлочерепица купить оптом,https://vladimir.profnastillist.ru,"У нас вы всегда можете купить оптом профнастил, готовый к продаже, либо заказать изготовление нужного варианта по каталогу. Всего за несколько дней мы ...",google,"['info@td48.ru', 'sales@td48.ru']",[],01-09-2025 18:46:22
1,металлочерепица купить оптом,https://www.gkmc.ru,"Чтобы купить профнастил для забора оптом от производителя, достаточно оставить заявку на сайте, написать нам на электронный адрес info или связаться с нашими ...",google,['info@gk-mc.ru'],['+74956496644'],01-09-2025 18:46:22
1,металлочерепица купить оптом,https://www.poetalon.ru,Интернет-магазин «Эталон» предлагает купить профлист и профнастил оптом от производителя. Цены на оцинкованный профлист и профнастил для забора и крыши.,google,['info@poetalon.ru'],[],01-09-2025 18:46:22
1,металлочерепица купить оптом,https://vashakrisha.com.ua,"Наш завод способен изготовить металлическую черепицу точно под ваши размеры всего за 24 часа. «Ваша Крыша» предоставляет бесплатный расчет, учитывая ваш проект ...",google,['office@vashakrisha.com.ua'],['+375442229299'],01-09-2025 18:46:22
1,металлочерепица купить оптом,https://stroyprovider.ru,"«Строй-Провайдер» реализует кровельные материалы всех категорий: гибкая черепица, металлочерепица, фальцевая кровля, керамическая черепица, композитная кровля, ...",google,['info@stroyprovider.ru'],['+74999990186'],01-09-2025 18:46:22
1,металлочерепица купить оптом,https://kazan.centermk.ru,"Ищете профнастил для крыши, фасада, забора в розницу и оптом? Производство и продажа профлиста по низкой цене в Казани ☎️ +7 (843) 288-87-87.",google,['kazan@centermk.ru'],"['+3758005513525', '+78432888787', '+79274589308']",01-09-2025 18:46:22
1,металлочерепица купить оптом,https://tg-alterra.ru,Качественный товар реализуется оптом и в розницу. Вы можете заказать товары из категории Шифер (листы) онлайн с быстрой доставкой по Алтайскому краю (Алейск ...,google,"['biysk@tg-alterra.ru', 'com@tg-alterra.ru', 'info@tg-alterra.ru', 'personal@tg-alterra.ru', 'postavka@tg-alterra.ru']","['+73852548302', '+73852548303', '+73852548308', '+73852548333', '+73852556650', '+73852560077', '+73853245555', '+73853245757', '+73853261500', '+73854255565', '+73854555720', '+73882220421', '+79132103915', '+79999999999']",01-09-2025 18:46:22
1,металлочерепица купить оптом,https://katus24.ee,"Евро / м2 (Цена содержит налог с оборота 20%) Полезная ширина листа: 1120мм. Полная ширина листа: 1180мм. Высота профиля: 42мм. Толщина металла: 0,45мм.",google,['info@katus24.ee'],['+37255554040'],01-09-2025 18:46:22
1,металлочерепица купить оптом,https://baltprof.ru,"Компания «Балтийский Профиль» предлагает купить профлист длиной 2, 3, 6 м или заказать листы любой длины в диапазоне 0,5–12 м. | Доставка по Санкт-Петербургу и ...",google,['info@baltprof.ru'],"['+3758002229610', '+78002229610', '+78126771610', '+79219479647']",01-09-2025 18:46:22
1,металлочерепица купить оптом,https://www.metallresurs.ru,"Aug 7, 2025 ... Купить профнастил С21 в Перми по выгодной цене за лист, 650 руб. за метр кв. Профлист С-21 оцинкованный и с покрытием, толщина 0.45, ...",google,"['info@metallresurs.ru', 'metres4@mail.ru']",['+73433790505'],01-09-2025 18:46:22
1,металлочерепица купить оптом,https://kemerovo.kmktradeco.ru,Купить металлочерепицу от производителя в компании «КМК СибПрофиль». Доступная цена в Кемерово. Продажа оптом и в розницу! Заказывайте!,google,['kemerovo@kmktradeco.ru'],['+73842326968'],01-09-2025 18:46:22
1,металлочерепица купить оптом,https://penaflex.ru,"«СтройХим» предлагает качественные герметики для кровли мелким и крупным оптом. Вы можете приобрести продукцию как для профессиональных кровельных работ, так и ...",google,['info@penaflex.ru'],"['+74957227294', '+79999999999']",01-09-2025 18:46:22
1,металлочерепица купить оптом,https://avtostroymir.ru,"Шифер купить в Торжке оптом и в розницу – цены, характеристики. Бережная доставка за 3 часа. АвтоСтройМир- все лучшее в одном месте!",google,['info@avtostroymir.ru'],['+74825197388'],01-09-2025 18:46:22
1,металлочерепица купить оптом,https://xn--42-vlclofhljq.xn--p1ai,Компания ПрофЛист 42 предлагает купить оптом и в розницу оцинкованный профнастил стандартных размеров. В наличии стеновые и кровельные профильные листы с разной ...,google,['proflist42@yandex.ru'],"['+375174822282', '+37580041026', '+79133384444']",01-09-2025 18:46:22
