user_id,query,domain,description,engine,position,emails,phones,dateOfSearch
3,прицеп купить,https://aprila.by,Прицеп лодочный МЗСА для лодок и катеров длиной до 4.75 м. Продажа от официального дилера завода МЗСА в Беларуси.,google,999,"['info@aprila.by', 'service@aprila.by', 'v.kiselyov@tohatsu.by']","['+375172728488', '+375291260061', '+375291570013', '+375291570016', '+375291570071', '+375296883638']",11-09-2025 23:49:38
3,прицеп купить,https://xn--e1aahwgcefr9ac.xn--90ais,Новые прицепы для легковых автомобилей в Беларуси. Бесплатная доставка. Рассрочка от 5 до 60 месяцев на выгодных условиях. Эксклюзивный Дилер на территории ...,google,999,['dachkabel@gmail.com'],['+375336165335'],11-09-2025 23:49:38
3,прицеп купить,https://xn--e1afucc1b.xn--90ais,"В интернет- магазине ПРИЦЕП.БЕЛ можно купить прицепы для автомобиля напрямую, без наценки посредников. прицеп.бел - первый поставщик прицепов КМЗ, Титан ...",google,999,['agrostal.by@gmail.com'],"['+375295479891', '+375296780963', '+375336780963']",11-09-2025 23:49:38
3,прицеп купить,https://texno-sad.by,Прицеп к мотоблоку Storm-01 · Грузоподъемность: до 500 кг · Габариты кузова:1500х1200 мм · Размер колес: 4х10 · Материал кузова: Листовой металл 1.2 мм ...,google,999,"['artur7-1993@tut.by', 'info@texno-sad.by']","['+375172414141', '+375293941440', '+375333941440']",11-09-2025 23:49:38
3,прицеп купить,https://auto.kufar.by,Купить прицеп и полуприцеп на площадке объявлений в Беларуси. ✓ Большой выбор ✓ Цены и фото ✓ Новые и б/у. Kufar — отличная возможность купить прицеп!,google,999,"['help@kufar.by', 'marketing@kufar.by']",['+375449527804'],11-09-2025 23:49:38
3,прицеп купить,https://lodochnik.by,"Aug 26, 2025 ... Прицепы Tavials в Минске недорого с доставкой по Беларуси. Цены в интернет-магазине Лодочник: ☎ +375 (44) 585-85-92.",google,999,['bakey93@mail.ru'],"['+375175256486', '+375259259931', '+375296491478', '+375445858592']",11-09-2025 23:49:38
3,прицеп купить,https://aprila-pro.by,"3 339,75 руб. Сравнить. Прицеп лодочный МЗСА 81771D.101 под лодку до 4.3 м. Полная масса прицепа 750 кг. Грузоподъёмность 563 кг. Снаряжённая масса 187 кг.",google,999,['info@aprila.by'],"['+375175422554', '+375296883638']",11-09-2025 23:49:38
3,прицеп купить,https://bobruiskagromach.com,Купить прицеп для трактора для транспортировки различных сельскохозяйственных грузов. ✓Широкий выбор моделей от официального производителя.,google,999,"['delo@agromash.by', 'market@agromash.by', 'sbit@agromash.by', 'sbitzch@agromash.by']","['+375225718991', '+375225724041', '+375225724113', '+375225724152', '+375225724160', '+375225724167', '+375225724173', '+79999999999']",11-09-2025 23:49:38
3,прицеп купить,https://belpricep.by,"Заказывайте Прицепы ""Исток"" в Минске по доступным ценам на сайте belpricep.by! Доставка по всей Беларуси! ✍ Индивидуальные заказы! ✓ Широкий ассортимент!",google,999,['alfatrailersservice@gmail.com'],['+375293789090'],11-09-2025 23:49:38
3,прицеп купить,https://auto-faraon.by,"""АвтоФараон"" предлагает высококачественные прицепы ... 5 195 руб. ... 5 590 руб. ... 2 765 руб. 3 070 руб. ... 3 040 руб. ... 2 535 руб. ... 3 635 руб. ... 3 925 руб. ... 2 935 ...",google,999,['autofaraon@mail.ru'],"['+375299672562', '+375299837272']",11-09-2025 23:49:38
3,прицеп купить,https://kmz-pricep.by,"Купить автомобильные прицепы КМЗ с бесплатной доставкой по Беларуси у нас, прямые поставки и первый поставщик в Беларуси, лучшие цены и условия сделки.",google,999,['kmz.pricep@gmail.com'],"['+375291739989', '+375292830526']",11-09-2025 23:49:38
3,прицеп купить,https://hors.by,Предлагаем купить прицеп для легкового автомобиля по низкой цене в рассрочку или кредит с доставкой по Беларуси. Выгодные цены за качественные прицепы ...,google,999,['sale@hors.by'],"['+375232347725', '+375232347735', '+375232798011', '+375293620303', '+375295128877', '+375447026060', '+375447114209', '+375447128877']",11-09-2025 23:49:38
3,прицеп купить,https://kerland.by,Критерии выбора тракторного прицепа: · Грузоподъемность. В каталоге найдете оборудование грузоподъёмностью: от 600 до 3000 кг (3 т). · Тормозная система.,google,999,"['info@kerland.by', 'kerland.belarus@gmail.com']","['+375295161848', '+375297057478', '+375298251870', '+48883726594', '+74992887567']",11-09-2025 23:49:38
3,прицеп купить,https://maz-kupava.com,Прицеп «Купава» 813213-0026 предназначен для организации торговли замороженной и охлажденной продукцией в курортных зонах. Подъемные ставни по периметру ...,google,999,['kupava@kupava.by'],"['+375172913024', '+375173963751']",11-09-2025 23:49:38
3,прицеп купить,https://agrox.by,Подробная консультация специалиста при выборе прицепа. Доступные цены. Официальная гарантия на кузов и все узлы. Доставка по Минску и Беларуси.,google,999,['agroxminsk@gmail.com'],"['+375173101616', '+375173978080', '+375296141616']",11-09-2025 23:49:38
3,прицеп купить,https://agronom1.by,4 953 руб. Купить. Прицеп легковой бортовой МЗСА 817735.022 (4.59х1.51) 178356894. Прицеп легковой бортовой МЗСА 817735.022 (4.59х1.51). В наличии.,google,999,['agronom1.by@mail.ru'],"['+375292346110', '+375296877168']",11-09-2025 23:49:38
3,прицеп купить,https://xn--80afgmoekd7gtb.xn--90ais,"В интернет-магазине предлагаем шины для прицепов различных типов. Купите шины 22.5, 385/65 R22.5 и других размеров для вашего прицепа.",google,999,['gomelshina-roz@mail.ru'],"['+375232347735', '+375232915686', '+375291162387', '+375291162389', '+375293050137', '+375293487218', '+375445616166', '+375447640566', '+375447991318']",11-09-2025 23:49:38
3,прицеп купить,https://a-gr.by,Продажа лесовозного прицепа AGW36T от производителя «Аксиом-групп». Новый прицеп лесовоз в лизинг. Гарантия на спецтехнику для перевозки и погрузки ...,google,999,['auto@aksiom-group.by'],"['+375291411313', '+375293291313', '+375293391313', '+375296956591', '+375296961313', '+375297621616', '+375445639152', '+375447621616']",11-09-2025 23:49:38
3,прицеп купить,https://brest-motors.by,"Прицеп автомобильный ""БИЗНЕС"" 2,5 х 1,3 (борт 50 см. + тент). ... 4300.00 р. ... Прицеп автомобильный ""Стандарт плюс"" 2,25х1,3 (борт 310 мм+ ... борт 31 см.",google,999,['kvalimbel@mail.ru'],"['+375162525162', '+375292431919', '+375297665886', '+375298181804', '+375298401935', '+375298451919']",11-09-2025 23:49:38
3,прицеп купить,https://f-park.by,Прицеп для минитрактора Rossel ПМ-1Т. В наличии. 1 550.00 р. Купить. Прицеп-тележка CATMANN ТПМ-750 с гидроподъемом. Прицеп-тележка CATMANN ТПМ-750 ...,google,999,['info@f-park.by'],"['+375172367786', '+375291512222', '+375298792222']",11-09-2025 23:49:38
3,прицеп купить,https://profi-shtenli.by,"Прицеп к мотоблоку ТМ 1700 (Беларусь) Оцинкованный! Прицеп к мотоблоку ТМ 1700 (Беларусь) Оцинкованный! 1 140.00 BYN. 1 064.00 BYN. Грузоподъёмность,кг. 380.",google,999,['sanagrotrade@gmail.com'],"['+375256160277', '+375296160277', '+375297799339']",11-09-2025 23:49:38
3,прицеп купить,https://mtbel.by,"Прицепы для легковых автомобилей марки «Кремень»: Стандарт, Стандарт-Плюс, Бизнес. Одноосные и двухосные прицепы, оцинкованные борта 315 и 500 мм, ...",google,999,['info@mtbel.by'],"['+375292612614', '+375296212614']",11-09-2025 23:49:38
3,прицеп купить,https://avtovelomoto.by,"Прицепы Викинг ... -588 р. от 2 942 р. до 3 825 р. 3 530 р. ... Самосвал. Борта оцинкованные 1 мм. Размеры платформы (ДxГ): 2500x1300 мм. Удлинитель дышла, рессора ...",google,999,"['tehnoagroadm@gmail.com', 'zakaz@avtovelomoto.by']","['+375232347725', '+375232347735', '+375296475515', '+375333335515', '+375445148417']",11-09-2025 23:49:38
3,прицеп купить,https://www.fishcamp.by,"Прицеп ЛАВ 81015 (ложементы) - это легковой лодочный прицеп (лафет) грузоподъемностью 549 кг, предназначенный для перевозки гидроциклов, лодок с... 3020.00 BYN.",google,999,['fishcamp@yandex.by'],"['+375291196661', '+375293156248', '+375293612223', '+375445867814']",11-09-2025 23:49:38
3,прицеп купить,https://knott.by,У нас в магазине вы можете купить тормозной трос. ✓ Доставка по Беларуси ✓ Официальный поставщик Autoflex-KNOTT в Беларуси ☎️ Звоните +375 (29) 146-66-68.,google,999,"['//info@knott-autoflex.by', 'info@knott-autoflex.by']","['+375173790658', '+375291466668', '+375297587437']",11-09-2025 23:49:38
3,прицеп купить,https://www.smorgon-tractor.by,"Максимальная грузоподъёмность, кг. 300. Габаритные размеры, мм, не более. - длина. 3085. - ширина. 1510. - высота. 920. Масса неснаряженного прицепа, кг.",google,999,"['marketing@smorgon-tractor.by', 'saz@mtz.by', 'sbit@smorgon-tractor.by', 'sgr@smorgon-tractor.by']","['+375159241300', '+375159241312', '+375159241313', '+375159241314', '+375159241315', '+375159241341', '+375159261954', '+375445425028']",11-09-2025 23:49:38
3,прицеп купить,https://valtum.by,"Запчасти к легковым прицепам - каталог из 402 товаров ... * Цена указана информативно и может отличаться от цен, указанных в магазине. Цену уточняйте у менеджера ...",google,999,['valtum.by@mail.ru'],"['+375173770111', '+375296692144', '+375445500050']",11-09-2025 23:49:38
3,прицеп купить,https://stroyremauto.by,Продажа низкорамный прицеп АПС 852400 двухосный в ✓ России и ✓ Беларуси от ⏩ Беларуского производителя прицепов по оптовой цене. ⏩ Оформите заявку на сайте ...,google,999,"['rem.stroyremauto@gmail.com', 'snab.stroyremauto@gmail.com', 'stroyremauto321299@gmail.com', 'stroyremauto@mail.ru', 'to-stroyremauto@mail.ru']","['+375222601299', '+375291011065', '+375291471565', '+375291800761', '+375291800816', '+375293067703', '+375293730036', '+375296345068', '+375296581032', '+375447012523', '+375447019878']",11-09-2025 23:49:38
