user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,шины купить,https://blacktyres.ru,"Каталог шин в Москве и МО, интернет-магазин BlackTyres.ru. Самые выгодные цены в городе! Быстрая доставка! Покупайте шины от известных производителей по ...",google,['order@blacktyres.ru'],"['+3758005552068', '+74952152068', '+78005552068']",30-08-2025 13:45:54
1,шины купить,https://sibirkoleso.ru,"Мы реализиуем как летние, так и зимние шины любых размеров и конфигураций на легковые, внедорожные и грузовые авто, а также колесные диски в широком ...",google,['info@sibirkoleso.ru'],"['+3758007751050', '+73833885532', '+78007751050']",30-08-2025 13:45:54
1,шины купить,https://www.rimeks.ru,Купить зимние шины в интернет-магазине Римэкс и забрать в удобное для вас время со склада. Широкий ассортимент и выгодные цены в нашем каталоге!,google,['info@rimeks.ru'],"['+3758003000500', '+73432260024', '+73432260172', '+73432260474', '+73432260544', '+73432260580', '+73432260612', '+73432260618', '+73432260713', '+73432260960', '+73432260963', '+73432260982', '+73432260992', '+73432261090', '+73432261156', '+73432864390', '+73432871644', '+78003000500']",30-08-2025 13:45:54
1,шины купить,https://www.pokrishka.ru,"В данном разделе можно подобрать шины для конкретного сезона использования — лета или зимы. В каталоге представлены цены на летние, всесезонные и зимние шины, ...",google,['info@pokrishka.ru'],"['+3758005008066', '+74959958040']",30-08-2025 13:45:54
1,шины купить,https://kolesa.by,"ШИНЫ ▷ Летние, зимние и всесезонные! ДИСКИ ▷ Стальные и литые! Доступные цены, бесплатная доставка, гарантия и рассрочка! Пакеты на резину бесплатно!",google,['info@kolesa.by'],[],30-08-2025 13:45:54
1,шины купить,https://volgograd.virbacavto.ru,Шины KUMHO в Волгограде. логотип бренда. 501 товар от 3 970 р. ... Шиномонтаж 0 р. ... В наличии 4 шт. завтра с 18:00 4 шт. 24 460 р. 97 840 р. за 4 шт. ... 8 610 р.,google,['mail@virbacauto.ru'],['+3758006007715'],30-08-2025 13:45:54
1,шины купить,https://shinline.kz,Шины для легковых автомобилей - продажа в рассрочку. В наличии покрышки для легковых автомобилей всех производителей и марок. Легковая резина в Казахстане ...,google,['im@shinline.kz'],"['+77717072727', '+79999999999']",30-08-2025 13:45:54
1,шины купить,https://www.sibzapaska.ru,"Продажа зимних и летних шин в Новосибирске по низким ценам. Рассрочка 0%, бесплатный шиномотаж. Подбор шипованных и нешипованных шин по параметрам и модели ...",google,['e-mag@sibzapaska.ru'],"['+375179808264', '+375236774633', '+375449094286', '+3758002225454', '+79628381220', '+79628381224', '+79628381225', '+79628381226', '+79628381227', '+79628381228']",30-08-2025 13:45:54
1,шины купить,https://altan-shina.ru,"Всё, что нужно для вашего автомобиля, можно купить в одном месте, по доступной цене с доставкой и в рассрочку. Мы внимательно относимся к формированию ...",google,['info@koleso.ru'],['+74212556700'],30-08-2025 13:45:54
1,шины купить,https://mirkoles.ru,"Интернет-магазин «Мир Колес» предлагает широкий выбор легковых шин, летней и зимней резины в Самаре. Купите автошины у нас по лучшим ценам и получите ...",google,['mk-market@bk.ru'],['+78462052600'],30-08-2025 13:45:54
1,шины купить,https://shinatorg71.ru,Интернет-магазин ТулаШинТорг предлагает купить шины в Туле по низким ценам. Большой каталог шин. Рассрочка.,google,['shinatorg71@yandex.ru'],"['+74872344050', '+79105558666']",30-08-2025 13:45:54
1,шины купить,https://tshina.ua,Купить шины в интернет-магазине tshina.ua ✓Мировые бренды ✓Гарантия на все шины ✓Профессиональные консультации ✓Бесплатная доставка по всей Украине ✓Удобный ...,google,['info@tshina.ua'],['+375800303336'],30-08-2025 13:45:54
1,шины купить,https://arlight.ru,Купить DALI Питание шины [230V] от производителя Arlight по цене от 4608.45 ₽ с доставкой по России.,google,['info@arlight.ru'],['+3758002340770'],30-08-2025 13:45:54
