user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,услуги сухая стяжка,149,https://zalivka-pola.by,Устройство сухой стяжки пола в МИнске и Минской области от мастеров Заливка Пола. За 1 день зальем до 200 квадратных метров под ключ. гарантия качества и долговечности.,yandex,['zalivkapolaby@gmail.com'],['+375445558882'],13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://korona-remonta.by,"Наши специалисты быстро и качественно выполнят сухую стяжку пола на любом объекте. Мы используем только качественные смеси, отобранные годами непрерывного труда. Работы выполняются под ключ, поэтому после укладки сухой стяжки можно приступать к устройству напольного покрытия. Для заказа услуг от «Короны», обратитесь к менеджеру компании. Предоставляем гарантию на три года.",yandex,['minsk@koronarem.ru'],['+375293127575'],13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://napoly.by,"Выполнить сухую стяжку под ключ в Минске поможет компания Napoly.by. Причины для выбора наших услуг – доступные цены, ежедневная работа и высокое качество, подтверждаемое отзывами клиентов. Сухая стяжка пола в Минске. Стяжка такого типа представляет собой многослойный пласт с высотой в пределах 100 мм, уложенный поверх гидроизоляции.",yandex,['info@napoly.by'],['+375447706222'],13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://at-group.by,"Сухая стяжка пола под ключ в Минске. Стяжка пола – слой, который используется в виде основы для напольного покрытия в любом жилом помещении. При мокрой стяжке пола проведение ремонтных работ приводит к загрязнению пространства и занимает больше времени.",yandex,['info@at-group.by'],['+375445554405'],13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://realpol.by,"Стоимость стяжки в Минске по калькулятору. Всем, кому необходима полусухая и сухая стяжка пола в квартире, офисе, производственных и других зданиях Минска, предлагаем услуги специалистов нашей компании по низкой стоимости. Полусухая отличается от сухой тем, что в ее раствор идет добавление небольшого количества воды, для сольватации цемента.",yandex,['realpol@tut.by'],"['+375295770841', '+375445611611']",13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://mikon.by,"Сухая стяжка выполняется с использованием специальных сухих смесей и материалов, которые обеспечивают высокую прочность и долговечность пола. Одним из главных преимуществ сухой стяжки является ее простота и быстрота монтажа.",yandex,['admin@mikon.by'],['+375256803999'],13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://masterpola.by,,yandex,['wordpress@example.com'],"['+375291099991', '+375297078949']",13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://styazhka-minsk.by,Стяжка пола в Минске командой профессионалов. Выполним качественную стяжку пола под ключ с гарантией результата.,yandex,['info@styazhka-minsk.by'],"['+375291584082', '+375298513681']",13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://mastera-styazhki.by,,yandex,"['mastera-styazhki@gmail.com', 'mastera.styazhki@gmail.com']","['+375291792678', '+79611914809']",13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://sdelaem.by,Сухая стяжка. Стоимость стяжки для пола (прайс-лист). Как формируется цена и конечная стоимость работ?,yandex,['info@sdelaem.by'],[],13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://domodel.by,Влажная и сухая стяжка пола. Выравнивание поверхности и подготовка к укладке напольного покрытия. Соблюдение технологий.,yandex,"['barokmedia@mail.ru', 'minskbarokmedia@gmail.com']",[],13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://dkb-pol.by,"Выполняемые работы: Полусухая стяжка пола. Мы делаем качественно +375 29 630 00 80. Являет из себя смесь бетона с наполнением фиброволокнами и пластификаторами. Один из ноу-хау сегодняшнего строительства... Выполняемые работы: Сухая стяжка пола. Мы делаем качественно +375 29 630 00 80. Это минеральные материалы, распределяемые на поверхности пола.",yandex,"['info@industrial.com', 'vladimir_ivanov78@mail.ru']","['+375296300080', '+375333540080']",13-10-2025 16:10:26
3,услуги сухая стяжка,149,https://redsale.by,"Мы профессионально выполняем сухая стяжку пола в Минске с 2014 года. На сайте представлены отзывы клиентов на ранее выполненные заказы по ремонту. Предоставляем гарантию качества и договор на выполняемые услуги. Работаем в Минске, всех районах города и пригороде.",yandex,['info@redsale.by'],['+375291416000'],13-10-2025 16:10:26
