user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,картонные коробки от производителя купить Могилёвская область,170,https://gofrocolor.by,"Широкий ассортимент упаковки из картона от производителя. Качественные картонные коробки для любых нужд с доставкой, в наличии и под заказ.",yandex,['gofrocolor@tut.by'],"['+375223970718', '+375296700417', '+375444733146']",16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://korobkikartonnyekupit.by,Четырехклапанная упаковочная картонная коробка. Складные коробки поставляется в разобранном и компактном виде и подразумевает многоразовое использование.,yandex,['optopack.by@yandex.by'],['+375333725301'],16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://ecopromkraft.by,Коробки из картона.,yandex,['ecopromkraft@mail.ru'],"['+375293350255', '+375293350345']",16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://edon92.by,"Купить готовые коробки из картона или изготовить на заказ. Главным профилем нашей компании является производство картонных коробок и гофротары: картонной упаковки (упаковки из картона), транспортной упаковки и транспортной тары.",yandex,['edon92@mail.ru'],"['+375172493927', '+375172585786', '+375173543926', '+375293117006', '+375293117021', '+375296299818', '+375296879880', '+375447336692']",16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://redpack.by,"Цена картонных коробок зависит не только от вида картона, но и от размера.",yandex,"['info.gomel@redpack.by', 'info@redpack.by']","['+375291072727', '+375291076565']",16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://alfapak.by,"Картонные коробки от производителя. Картонные коробки из гофрокартона и другая упаковочная тара от производителя – это гарантия надежной защиты груза во время хранения и транспортировки. Гофрокартон, состоящий из нескольких слоёв картона и образующий из них своеобразный «каркас» – самый востребованный и универсальный упаковочный материал.",yandex,['vidalfapak@gmail.com'],"['+375172270240', '+375447974129']",16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://fsu.by,К преимуществу коробок из картона можно отнести,yandex,"['info@fsu.by', 'sales@fsu.by']",[],16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://bestpack.by,,yandex,"['bestpack@bestpack.by', 'hrodna@bestpack.by', 'rinok_587@mail.ru']","['+375173744133', '+375173744134', '+375173744135', '+375173744136', '+375173744137', '+375291997062', '+375293988910', '+375293988952', '+375296836007', '+375296861757', '+375296861758', '+375297236858', '+375298538721', '+375298538836', '+375298539668', '+375298540618', '+375445801873', '+375445889035']",16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://polivestbox.by,"Каталог упаковочной тары из гофрированного картона, производимой ООО ""Поливестстрой"" для организаций Беларуси по размерам заказчика.",yandex,['polivestbox@mail.ru'],"['+375232230047', '+375232730257', '+375291560151', '+375297344576', '+375445503635']",16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://korobox.by,"Картонные коробки, ящики, гофротара, гофрокартон, стч-пленка, скотч от производителя.",yandex,['zakaz@korobox.by'],"['+375296020698', '+375296021103', '+375296301890']",16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://upak.by,"В каталоге вы можете купить коробки картонные и другие упаковочные материалы, прошедшие строгий контроль качества. Мы продаём тару для любых задач — от разовых отправок до крупных логистических проектов. С прочным гофрокартоном и продуманными конструкциями ваши грузы всегда будут в целости и сохранности.",yandex,['zakaz@upak.by'],['+375293031072'],16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://partnerpack.by,"Самосборные картонные коробки FEFCO используются для хранения и транспортировки товаров, их продажи.",yandex,['info@partnerpack.by'],"['+375175016516', '+375293470783', '+375333470783']",16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://kardeco.by,"Картонные коробки используются для хранения всевозможных предметов: одежда, бельё, обувь, игрушки, детские вещи, книги, диски, фотографии, наборы для рукоделия, настольные игры и пр. Коробки помогают упорядочить вещи в багажнике автомобиля, могут быть использованы для перевозки различных вещей.",yandex,['mail@kardeco.by'],['+375296952331'],16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://gofrocarton.by,"«Картонные коробки» – звучит обыденно, но на деле картонная упаковка задействована во всех сферах бизнеса за счет своей дешевизны, удобства и простоты использования. Мы предлагаем упаковку для таких видов продуктов, как упаковка для пищевых продуктов (картонные коробки для овощей и фруктов), картонные коробки для перевозки холодных мучных изделий или сладостей и многое другое, одним словом, мы предлагаем упаковку, которую Вы можете использовать начиная от тяжелой промышленности...",yandex,['gofrotar@mail.ru'],['+375447047113'],16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://fskmog.by,"Большой выбор ящиков, коробок, ложементов, фиксаторов различных размеров от производителя.",yandex,['zam@fskmog.by'],"['+375222736890', '+375222743731', '+375293558493', '+375296016193', '+375447010570']",16-10-2025 02:09:16
3,картонные коробки от производителя купить Могилёвская область,170,https://belpack.by,,yandex,['belpakimport@gmail.com'],['+375293638452'],16-10-2025 02:09:16
