user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,кабели от производителя санкт-петербург купить,225,https://rucabel.ru,Возможность купить кабель в Санкт-Петербурге по выгодным ценам.,yandex,['zakaz@rucabel.ru'],"['+74994090639', '+78005518083']",01-10-2025 18:59:08
3,кабели от производителя санкт-петербург купить,225,https://electric-spb.com,"Купить кабели и провода, более 3082 доступных товаров по низкой цене от 4.93 рублей.",yandex,"['zakaz2@electric-spb.com', 'zakaz@electric-spb.com']","['+78124071331', '+78124383198', '+78129008020', '+79119081222', '+79217795399', '+79218668925']",01-10-2025 18:59:08
3,кабели от производителя санкт-петербург купить,225,https://xn----8sbdqwjbq1a0j.xn--p1ai,Купить провод или кабель на нашем сайте очень легко. Сначала выберите товар — для этого зайдите в каталог и найдите нужную позицию. Затем оформите заявку — это займет всего несколько минут.,yandex,"['info@мос-кабель.рф', 'zakaz@mscable.ru']","['+73022383417', '+73412209843', '+73422252397', '+73433025813', '+73452519176', '+73472259831', '+73496413493', '+73512258957', '+73522509176', '+73532793662', '+73812994251', '+73822975045', '+73833120613', '+73842233980', '+73852595715', '+73919890352', '+73952199259', '+74012988753', '+74112505865', '+74162229674', '+74212902468', '+74232062814', '+74712442543', '+74722429189', '+74732628764', '+74742547984', '+74752503984', '+74812515869', '+74822223913', '+74832446492', '+74842908136', '+74852606591', '+74862221359', '+74872516310', '+74912575871', '+74932245781', '+74993400239', '+78003025006', '+78126285617', '+78152632460', '+78312354529', '+78332204729', '+78342229875', '+78352329208', '+78412509513', '+78422315765', '+78432073278', '+78442685960', '+78462152453', '+78512992982', '+78612048698', '+78622794148', '+78633093824', '+78652595365', '+78672289689']",01-10-2025 18:59:08
3,кабели от производителя санкт-петербург купить,225,https://tpk-parma.ru,,yandex,"['buh@tpk-parma.ru', 'zakaz@tpk-parma.ru']","['+78007758790', '+78352201090', '+79530159761']",01-10-2025 18:59:08
3,кабели от производителя санкт-петербург купить,225,https://cabelspb.com,"Продажа кабельно-проводниковой продукции и электроизоляционных материалов. Санкт-Петербург, ул. Ворошилова, д. 2, ДЦ «Охта» Пн–Пт с 9:30 до 18:00kabelspb79@mail.ru.",yandex,['kabelspb79@mail.ru'],"['+78123393284', '+79500444993']",01-10-2025 18:59:08
3,кабели от производителя санкт-петербург купить,225,https://cable.ru,Санкт-Петербург. +7 (499) 113-43-05.,yandex,"['press@cable.ru', 'zakaz+m40507@cable.ru', 'zakaz@cable.ru']","['+74991134305', '+78003331148', '+79710008385']",01-10-2025 18:59:08
3,кабели от производителя санкт-петербург купить,225,https://paritet.su,Покупка кабеля со скидкой от 30% Личный кабинет Автонаполнение корзины Поиск по сайту Фильтр по продукции.,yandex,"['aav@paritet.su', 'bas@paritet.su', 'info@paritet.su', 'kadry@paritet.su', 'krm@paritet.su', 'kuvn@paritet.su', 'marketing@paritet.su', 'zakaz@paritet.su']","['+74958674741', '+74958674858', '+74959262269', '+74967650525', '+74967659176']",01-10-2025 18:59:08
3,кабели от производителя санкт-петербург купить,225,https://hgwest.ru,Купить кабель и провода по низким ценам в Санкт-Петербурге с доставкой по всей России.,yandex,['info@hgwest.net'],"['+73467370767', '+74158990301', '+78007776057', '+78123095477']",01-10-2025 18:59:08
3,кабели от производителя санкт-петербург купить,225,https://xn--80aadnzera7ac9j.xn--p1ai,Компания «Элексанснаб» занимается оптовыми и розничными поставками кабельно-проводниковой продукции и электротехнического оборудования по Санкт-Петербургу и всей России ?? У нас вы можете купить высоковольтные электрические провода и кабели по низким ценам ?? Широкий ассортимент ?? Комплексное оснащение объектов ?,yandex,"['elexansnab@yandex.ru', 'zakaz@elexans.ru']",['+78126795724'],01-10-2025 18:59:08
3,кабели от производителя санкт-петербург купить,225,https://telmark.ru,Силовые кабели. Кабель контрольный и управления.,yandex,"['sale16@telmark.ru', 'sale@telmark.ru']",['+78006004091'],01-10-2025 18:59:08
