user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,услуга сухая стяжка пола минский район,149,https://zalivka-pola.by,Устройство сухой стяжки пола в МИнске и Минской области от мастеров Заливка Пола. За 1 день зальем до 200 квадратных метров под ключ. гарантия качества и долговечности.,yandex,['zalivkapolaby@gmail.com'],['+375445558882'],13-10-2025 17:22:38
3,услуга сухая стяжка пола минский район,149,https://styazhka-minsk.by,Стяжка пола в Минске командой профессионалов. Выполним качественную стяжку пола под ключ с гарантией результата. Консультация бесплатно.,yandex,['info@styazhka-minsk.by'],"['+375291584082', '+375298513681']",13-10-2025 17:22:38
3,услуга сухая стяжка пола минский район,149,https://napoly.by,,yandex,['info@napoly.by'],['+375447706222'],13-10-2025 17:22:38
3,услуга сухая стяжка пола минский район,149,https://korona-remonta.by,Сухая стяжка пола в Минске. Для укладки современных напольных материалов потребуется устройство идеально ровной стяжки.,yandex,['minsk@koronarem.ru'],['+375293127575'],13-10-2025 17:22:38
3,услуга сухая стяжка пола минский район,149,https://realpol.by,Стяжка пола под Минском.,yandex,['realpol@tut.by'],"['+375295770841', '+375445611611']",13-10-2025 17:22:38
3,услуга сухая стяжка пола минский район,149,https://minsk100.by,Стяжка пола Минск. Полусухая и сухая цементная стяжка полов. Закажите качественную стяжку по низкой цене в Минске; Бесплатный выезд на оценку стоимости стяжки и замер,yandex,"['info@minsk100.by', 'support@minsk100.by']",['+375259815494'],13-10-2025 17:22:38
3,услуга сухая стяжка пола минский район,149,https://at-group.by,,yandex,['info@at-group.by'],['+375445554405'],13-10-2025 17:22:38
3,услуга сухая стяжка пола минский район,149,https://masterpola.by,"Сухая стяжка для пола — это довольно востребованной тип услуг, и заказчики часто обращаются к нам для того, чтобы узнать цену на такие работы в Минске.",yandex,"['info@masterpola.by', 'wordpress@example.com']","['+375291099991', '+375297078949']",13-10-2025 17:22:38
3,услуга сухая стяжка пола минский район,149,https://redsale.by,,yandex,['info@redsale.by'],['+375291416000'],13-10-2025 17:22:38
3,услуга сухая стяжка пола минский район,149,https://post-roy.by,Сухая стяжка пола – это современный метод выравнивания основания под чистовое напольное покрытие.,yandex,['postroy_bel2014@mail.ru'],"['+375291400727', '+375445853399']",13-10-2025 17:22:38
3,услуга сухая стяжка пола минский район,149,https://mikon.by,"*Напоминаем, что cтяжка пола осуществляется только в комплексе услуг заказанных клиентом. нанесение cтяжка пола выполняется лишь от 30 м2, считаясь полноценным ремонтом. Стоимость cтяжки пола может варьироваться как в пользу заказчика, так и в пользу исполнителя, исходя из нюансов и пожеланий заказчика.",yandex,['admin@mikon.by'],['+375256803999'],13-10-2025 17:22:38
