user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,картон купить,149,https://partnerpack.by,Рекомендуем покупать упаковочный картон только в проверенных и крупных компаниях.,yandex,['info@partnerpack.by'],"['+375175016516', '+375293470783', '+375333470783']",17-10-2025 10:27:25
3,картон купить,149,https://leonardohobby.by,,yandex,['shop-rb@leonardohobby.by'],['+375172709053'],17-10-2025 10:27:25
3,картон купить,149,https://redpack.by,"Картон листовой удобен для упаковки товаров, амортизации слоев в паллетах, как вкладыш-перегородка между предметами внутри больших коробок.",yandex,['info@redpack.by'],['+375291072727'],17-10-2025 10:27:25
3,картон купить,149,https://papercom.by,Картон переплётный по наличному или безналичному расчету от Бумажной компании.,yandex,['info@papercom.by'],"['+375173882042', '+375173882048', '+375297620808', '+375447620808']",17-10-2025 10:27:25
3,картон купить,149,https://upak.by,,yandex,['zakaz@upak.by'],['+375293031072'],17-10-2025 10:27:25
3,картон купить,149,https://artstore.by,Огромный выбор бумаги и картона в магазине Художник.,yandex,['info@artstore.by'],"['+375255157105', '+375298977105']",17-10-2025 10:27:25
3,картон купить,149,https://treara.by,"Производство гофрокартона, купить который можно практически повсеместно, отличается уникальной возможностью использования бумажной и картонной макулатуры. Благодаря этому без вреда для окружающей среды получается упаковочный материал высокого качества. Тара из гофрированного картона используется практически повсеместно.",yandex,['info-treara@mail.ru'],['+375296018700'],17-10-2025 10:27:25
3,картон купить,149,https://paperbel.by,Купить оптом (оптовая продажа) картон. Нужно купить картон оптом от производителя? Захотели приобрести картон оптом (за наличный и безналичный расчет)? Для Вас есть специальное предложение на закупку по весьма выгодной цене.,yandex,['belvitto.em@mail.ru'],"['+375296813748', '+375333191944']",17-10-2025 10:27:25
3,картон купить,149,https://detmir.by,"На что обратить внимание при покупке цветной бумаги. Качество бумаги: плотность (г/м²) должна быть достаточной, чтобы бумага не рвалась и не мялась при работе. Оптимальная плотность — от 120 до 180 г/м².",yandex,"['corp@detmir.ru', 'info@detmir.by', 'u003ecorp@detmir.ru']","['+375173970001', '+74957810808']",17-10-2025 10:27:25
3,картон купить,149,https://fix-price.by,"Картон белый глянцевый пригодится для учёбы, творчества и рукоделия.",yandex,"['card@fix-price.by', 'u003ecard@fix-price.by']",['+375445141904'],17-10-2025 10:27:25
