user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,купить картонные коробки от производителя г. Минск,157,https://korobkikartonnyekupit.by,Коробки по индивидуальным размерам от 500 шт. Вся продукция сертифицирована.,yandex,['optopack.by@yandex.by'],['+375333725301'],17-10-2025 08:54:03
3,купить картонные коробки от производителя г. Минск,157,https://alfapak.by,"Картонные коробки от производителя. Картонные коробки из гофрокартона и другая упаковочная тара от производителя – это гарантия надежной защиты груза во время хранения и транспортировки. Гофрокартон, состоящий из нескольких слоёв картона и образующий из них своеобразный «каркас» – самый востребованный и универсальный упаковочный материал.",yandex,['vidalfapak@gmail.com'],"['+375172270240', '+375447974129']",17-10-2025 08:54:03
3,купить картонные коробки от производителя г. Минск,157,https://belpack.by,"Применение гофроящиков и картонных коробок. — В промышленности: для упаковки и транспортировки различных видов продукции, включая автомобили, электронику, мебель и многое другое. — В торговле: для упаковки товаров в магазинах и торговых центрах, а также для доставки товаров от производителя к потребителю.",yandex,['belpakimport@gmail.com'],['+375293638452'],17-10-2025 08:54:03
3,купить картонные коробки от производителя г. Минск,157,https://redpack.by,"Цена картонных коробок зависит не только от вида картона, но и от размера.",yandex,['info@redpack.by'],['+375291072727'],17-10-2025 08:54:03
3,купить картонные коробки от производителя г. Минск,157,https://optopack.by,Коробка картонная 120х80х30 мм.,yandex,['optopack.by@yandex.by'],['+375333725301'],17-10-2025 08:54:03
3,купить картонные коробки от производителя г. Минск,157,https://timbox.by,,yandex,['tara_plus@inbox.ru'],['+375296881534'],17-10-2025 08:54:03
3,купить картонные коробки от производителя г. Минск,157,https://kardeco.by,"Купить коробки в Минске можно через наш интернет-магазин, а также в ряде универмагов Минска (полный список тут) и на площадках oz.by и 7745.by.",yandex,['mail@kardeco.by'],['+375296952331'],17-10-2025 08:54:03
3,купить картонные коробки от производителя г. Минск,157,https://titovec.by,Коробка с печатью. Печать на коробку может наносится двумя способами: флексопечать (максимум два цвета) или офсетная печать (полноцвет).,yandex,['iptitovecsv@mail.ru'],['+375296680906'],17-10-2025 08:54:03
3,купить картонные коробки от производителя г. Минск,157,https://gms-pack.by,,yandex,"['gidromash.gofro@gmail.com', 'info@gms-pack.by', 'sales@gms-pack.by']","['+375291144197', '+375291686168', '+375291737956', '+375293570152', '+375296720136', '+79259201118']",17-10-2025 08:54:03
3,купить картонные коробки от производителя г. Минск,157,https://startcom.by,"Изготовление коробок и гофротары из гофрокартона для хранения и транспортировки товаров. Используем картон марок П31-П35, Т21-Т25 с белым и бурым покровным слоем.",yandex,['startcom2013@mail.ru'],"['+375222777775', '+375298430343', '+375447876876']",17-10-2025 08:54:03
3,купить картонные коробки от производителя г. Минск,157,https://absp.by,Упаковка из гофрокартона от производителя со склада в Минске и под заказ!,yandex,"['info@absp.by', 'offer@absp.by']","['+375291295229', '+375447547474']",17-10-2025 08:54:03
