user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,картон купить оптом,https://m-box.by,"Прочные картонные уголки для упаковки и защиты товаров. Собственное производство, оптом и в розницу. Быстрая доставка по Минску и РБ, отличная цена.",google,"['absolutpack@mail.ru', 'info@m-box.by']",['+375445047474'],30-08-2025 18:37:17
1,картон купить оптом,https://optopack.by,Коробки картонные оптом · Самосборная коробка <b>185х125х20</b> мм · Коробка маленькая<b> 70х70х70</b> мм · Коробка картонная <b>125х110х60</b> мм · Коробка ...,google,['optopack.by@yandex.by'],['+375333725301'],30-08-2025 18:37:17
1,картон купить оптом,https://korobkikartonnyekupit.by,"для отправки и упаковки товаров; почтовых посылок в интернет-магазинах. Изготовлены по ГОСТ 9141-2014. Приобретайте наши короба оптом для работы, для бизнеса, ...",google,['optopack.by@yandex.by'],['+375333725301'],30-08-2025 18:37:17
1,картон купить оптом,https://ggn.by,"Компания ООО ""Джи Джи Н"" предлагает вам купить картон для упаковки и печати оптом и мелким оптом (от 100 листов). В ассортименте мелованный картон, который ...",google,['ggn101000920@gmail.com'],"['+375173996895', '+375259487205', '+375291203042', '+375293283100', '+375293296488', '+375293831309', '+375296200702', '+375296265575']",30-08-2025 18:37:17
1,картон купить оптом,https://gms-pack.by,"Шоубокс из белого картона от компании ГМС-ПАК. Доставка в Минске и РБ. Заказывайте оптом изделие ""Шоубокс из белого картона"": ☎ 375 (29) 357-01-52.",google,['info@gms-pack.by'],"['+375291686168', '+375291737956', '+375293570152', '+375296720136', '+375447686164']",30-08-2025 18:37:17
1,картон купить оптом,https://www.officeton.by,Купить наборы цветной бумаги и картона оптом в интернет-магазине Офистон. Оплата по безналичному расчёту с доставкой по Минску и Минской области — Солигорск ...,google,['info@officeton.by'],"['+375173885959', '+375333182182', '+375445182182']",30-08-2025 18:37:17
1,картон купить оптом,https://redpack.by,Упаковочный картон купить в Минске. Любой объем. 100% качество. Выгодная цена и скидки. Доставка по РБ и самовывоз. Заказывайте онлайн!,google,['info@redpack.by'],['+375291072727'],30-08-2025 18:37:17
1,картон купить оптом,https://bagetopt.by,"В ООО ""Белдизарт"" можно купить паспарту (цветной картон), серый картон и пенокартон для задних стенок высокого качества от ведущих мировых производителей.",google,['info@bagetopt.by'],['+375296035514'],30-08-2025 18:37:17
1,картон купить оптом,https://partnerpack.by,"Упаковка из картона в «ПартнерПак» - интернет-гипермаркет упаковочных материалов, а также хозяйственных товаров. Быстрая доставка по Минску и Беларуси, ...",google,['info@partnerpack.by'],"['+375175016516', '+375293470783', '+375333470783']",30-08-2025 18:37:17
1,картон купить оптом,https://fsu.by,"Гофрированный картон оптом по выгодной цене, производим листовой гофрокартон - двухслойный, трехслойный и пятислойный. Доставка по Беларуси (Минск, Витебск, ...",google,"['info@fsu.by', 'sales@fsu.by']","['+375212365638', '+375212675855']",30-08-2025 18:37:17
1,картон купить оптом,https://ligopak.by,"Картонные коробки для кондитерских изделий, пирожных, тортов, кексов, капкейков, пряников. ⭐ Бумажные крафт коробки для тортов оптом с доставкой по ...",google,['sales@ligopak.by'],['+375336309050'],30-08-2025 18:37:17
1,картон купить оптом,https://psp.by,"Купить эко упаковка для фаст-фуда (картон, бумага) в Минске. Широкий выбор одноразовой посуды и порционных продуктов для общепита.",google,"['7160002@psp.by', '7161647@psp.by', '7878753@psp.by', 'info@psp.by']","['+375172583082', '+375172639769', '+375296839319', '+375447160002', '+375447878753']",30-08-2025 18:37:17
1,картон купить оптом,https://packland.by,Купить конверты из плотного картона с расширением ✓ Оптом от производителя ✓ Качество 100% ✓ Доставка по Минску и Беларуси ➤ Выгодные цены!,google,"['export@packland.by', 'furniture@packland.by', 'info@packland.by', 'machinery@packland.by', 'office@packland.by', 'stroyka@packland.by']","['+375171692137', '+375171692138', '+375291135308', '+375291136042', '+375293800772', '+375296233731', '+375445580072']",30-08-2025 18:37:17
1,картон купить оптом,https://korobox.by,Индивидуальное изготовление. Korobox.by предлагает производство картонных коробок на заказ. Мы производим промышленные картонные коробки из белого и бурого ...,google,['zakaz@korobox.by'],"['+375296020698', '+375296021103', '+3758001700']",30-08-2025 18:37:17
1,картон купить оптом,https://hobby-opt.by,"Купить пивной и переплетный картон оптом и в розницу, дизайнерский картон, цветной картон, цветную бумагу, бумагу тишью, также купить креповую бумагу и ...",google,['infohobbyopt@gmail.com'],"['+375336693585', '+375447341767']",30-08-2025 18:37:17
1,картон купить оптом,https://www.beltara.by,Срок изготовления картона на заказ 7 дней с момента ... Удобное расположение в Минске по ул. Бабушкина. Продажа оптом по ценам производителя. ЗАКАЗАТЬ.,google,"['info@belhim.by', 'mintara@belhim.by']","['+375171675550', '+375173788310', '+375173798305', '+375293084507']",30-08-2025 18:37:17
1,картон купить оптом,https://yancheese.by,Копченые сыры фасованные под вакуумом (коробка картон.) оптом от производителя по выгодной цене. У нас только качественная продукция. Звоните и заказывайте!,google,['vmsz@yancheese.by'],['+375215163210'],30-08-2025 18:37:17
1,картон купить оптом,https://vestpak.by,"... картона в каталоге «ВестПак». ➡ Работаем с ЮР лицами, ИП. Бесплатная доставка от 200 руб. Резервируем товар, поддерживаем ассортимент на складах. Бережем ...",google,['info@vestpak.by'],['+375447992000'],30-08-2025 18:37:17
