user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
30,проволока купить оптом Гродненская область,163,https://belzabor-grodno.by,"Купить Проволока оцинкованная, термически обработанная в Гродно - цены, товары и услуги компании ""ООО ""БЕЛЗАБОР БАЙ"""": +375 (29) 305-96-76 Velcom, Viber.",yandex,"['3059676grodno@gmail.com', '3455ffeaa51d45e1814ac3e07c1ce079@prom-errors.evo.run', 'support@deal.by']","['+375173889484', '+375291719559', '+375293059676', '+375294911911', '+375297712531', '+375297760026']",06-11-2025 16:43:39
30,проволока купить оптом Гродненская область,163,https://westmet.by,,yandex,['westmetgroup@mail.ru'],"['+375292500202', '+375297350303', '+79999999999']",06-11-2025 16:43:39
30,проволока купить оптом Гродненская область,163,https://prommetiz.by,,yandex,"['belprommetiz@yandex.ru', 'bpm180405@gmail.com']","['+375172433324', '+375172433342', '+375172633326', '+375172711000', '+375176822552', '+375296822552']",06-11-2025 16:43:39
30,проволока купить оптом Гродненская область,163,https://gemma.by,"Ответственный за работу с отечественными производителями по представленности отечественных товаров в торговых объектах ООО ""Гемма Гродно"": Сабенин Павел Владимирович, Управление торговли и услуг Гродненского горисполкома (для обращений покупателей): Общество с ограниченной ответственностью «Гемма Гродно» (сокращенное наименование ООО ""Гемма Гродно"").",yandex,"['info@gemma.by', 'pavel.sabenin@gemma.by', 'svetlana@gemma.by']","['+375295095835', '+375295132207', '+375336874236', '+375447870089', '+74010574534']",06-11-2025 16:43:39
30,проволока купить оптом Гродненская область,163,https://osnovanie.by,Проволока стальная низкоуглеродистая общего назначения по ГОСТ 3282-74. По заказу потребителей может выпускаться в прутках длиной до 6 м.,yandex,"['glavbuh@osnovanie.by', 'info@osnovanie.by', 'metal@osnovanie.by']","['+375233490000', '+375293995655']",06-11-2025 16:43:39
30,проволока купить оптом Гомельская область,159,https://setka.by,В продаже стальная проволока: оцинкованная и неоцинкованная. От 5 кг. Производство колючей проволоки. Доставка по Беларуси.,yandex,"['m.setka@setka.by', 'setka@setka.by']","['+375173555855', '+375173976522', '+375173976602', '+375173976603', '+375173976607', '+375173976622', '+375296331000', '+375297514444', '+375298881000']",06-11-2025 16:43:40
30,проволока купить оптом Гомельская область,159,https://tanis.by,,yandex,"['marketing@tanis.by', 'snab@tanis.by', 'tech@tanis.by']","['+375233420804', '+375233438000', '+375233438282', '+375233438383', '+375233438585', '+375291043232', '+375295353232']",06-11-2025 16:43:40
30,проволока купить оптом Минская область,166,https://trubnik.by,"Купить со склада в Минске проволока о/к торговая и другую продукцию категории калибровка, фасонные профили.",yandex,"['info@trubnik.by', 'zagotovka@trubnik.by', 'zakaz@trubnik.by']","['+375173551414', '+375293551414', '+375296111500', '+375296265646', '+375297032163']",06-11-2025 16:43:40
30,проволока купить оптом Минская область,166,https://stalbel.by,"Купить вязальную и армирующую проволоку недорого. Мы предлагаем купить проволоку по доступным ценам без посреднических наценок; Поставляем только заводскую продукцию с сертификатами соответствия ГОСТ; У нас собственный склад в Минске, на котором постоянно готово к продаже более 2000 тонн металлопроката оптом и в розницу в широком сортаменте",yandex,['belstal@bk.ru'],"['+375173881319', '+375339110000']",06-11-2025 16:43:40
30,проволока купить оптом Минская область,166,https://metalbel.by,"Проволока стальная, оптовая торговля проволокой стальной, качественная стальная проволока с крупнейших заводов металлопроката России, металлопрокат широкого ассортимента, первый поставщик черного металлопроката в Беларуси.",yandex,['sort_inv@mail.ru'],"['+375172181552', '+375173008100', '+375293573495', '+375296454707', '+375447169126']",06-11-2025 16:43:40
30,проволока купить оптом Витебская область,154,https://v-metal.by,Проволока вязальная 1.2 черная оптом и в розницу с доставкой по РБ. Проволока вязальная 1.2 мм черная Бухта 25кг.,yandex,['sales@v-metal.by'],"['+375292940001', '+375295000036', '+375339151151']",06-11-2025 16:43:40
30,проволока купить оптом Витебская область,154,https://metalloprokat.com.by,,yandex,['info@metalloprokat.ru'],['+74952680285'],06-11-2025 16:43:40
30,проволока купить оптом Могилёвская область,170,https://metimpuls.by,"Предлагаем купить проволоку рифленую Вр1, гладкую В1,вязальную в Могилеве и области оптом и в розницу по низким ценам.",yandex,['slk-metall@mail.ru'],"['+375291730158', '+375295444410', '+375445468915']",06-11-2025 16:43:40
30,проволока купить оптом Могилёвская область,170,https://nizolit.by,"Долговечность и функциональность изделия достигается путем применения защитных составов и последних разработок в производстве. Купить вязальную проволоку или для сетки рабица в Могилеве и области можно в нашей компании. Обращайтесь к специалистам интернет-магазина и мы дадим подробную информацию по интересующим вопросам, а так же расскажем о ее преимуществах в использовании.Оперативная доставка и консультация",yandex,['nizolit@mail.ru'],"['+375293189600', '+375293559600', '+375293919600', '+375333159600']",06-11-2025 16:43:40
30,проволока купить оптом Могилёвская область,170,https://metrasales.by,"ЧПУП ""Метрасалес"" занимается производством и продажей: цепей круглозвенных общего назначения, цепей для привязи крупного рогатого скота (двухконцевых и трёхконцевых), сеток стальных плетеных ""Рабица"", сеток сварных для стяжки, кладки, штырей электропастуха и проволоки на электропастух, оборудования для животноводства, оборудования для навозоудаления.",yandex,['metrasales@bk.ru'],"['+375213360100', '+375213361066', '+375292370066']",06-11-2025 16:43:40
30,проволока купить оптом Могилёвская область,170,https://kristalor.by,"Очень часто жёсткуюстальную оцинкованную проволоку называют не иначе, как проволока для рабицы.",yandex,['kristalor@yandex.by'],"['+375175037499', '+375293620943', '+375447590156']",06-11-2025 16:43:40
