user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,этикетка от производителя купить,https://galileonovaroll.ru,Пивная этикетка – купить этикетку на пивную бутылку оптом от производителя GALILEO NOVAROLL. Изготавливается из металлизированной бумаги.,google,['info@galileonovaroll.ru'],['+74957835207'],03-09-2025 19:55:58
1,этикетка от производителя купить,https://miretiketki.ru,Термоэтикетки. Компания «Мир этикетки» производит из качественных материалов термоэтикетки для продажи всем желающим в Москве и Подмосковье. Продукция нашей ...,google,['vasb@zvergvxrgxv.eh'],"['+74955894314', '+78005504314']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://xn----8sbnbomblssufd3m.xn--p1ai,"Компания «Лейбл АйДи» реализует навесные бирки готовые и на заказ по выгодным ценам от производителя! Бирки — это небольшие ярлыки с напечатанной информацией, ...",google,['zakaz@термо-этикетка.рф'],['+74955325812'],03-09-2025 19:55:58
1,этикетка от производителя купить,https://ribbons.ru,Производим термотрансферные этикетки - бумажные (полуглянец) и полипропиленовые - в рулонах стандартных размеров и по индивидуальным требованиям заказчиков.,google,"['marketing@colortek.ru', 'zapros@ribbons.ru']","['+78005559703', '+79999999999']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://supershtrih.ru,"Этикетки и бирки для маркировки кабеля - купить в Москве в компании Азтек. Собственное производство, быстрая доставка по территории России.",google,['aztek-info@supershtrih.ru'],"['+74951234501', '+78005002529', '+79801518043']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://datamark.ru,Приобретайте бирки (наклейки) для маркировки товаров от ведущего производителя этикеток в рулонах в Самаре!,google,['sales@datamark.ru'],['+78462784101'],03-09-2025 19:55:58
1,этикетка от производителя купить,https://x-press.ru,"POS материалы (промоярлыки, бирки-галстуки, бирки-книжки, реклама бренда). Промо ярлыки и бирки являются один из видов POS материалов и прекрасным рекламным ...",google,['info@x-press.ru'],"['+78043338550', '+78124267580', '+79999999999']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://interid.ru,"Самоклеящиеся этикетки от производителя в рулонах купить оптом. Более 160 моделей по цене от 56 рублей, в наличии и под заказ.",google,['info@interid.ru'],"['+74956737023', '+74992262306', '+78001002120', '+79260957464', '+79999976158']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://fabrika-start.ru,Наклейки для кия — TAO-MI — купить от Фабрики СТАРТ. Цены от производителя ✔️. Товары в наличии . Доставка по Москве и России. Акции и скидки ❗. Звоните ☎️️,google,"['302@fabrika-start.ru', '5008001@fabrika-start.ru', 'bsalon@fabrika-start.ru', 'info@fabrika-start.ru', 'marketplace@start-line.ru', 'opt@fabrika-start.ru', 'zakaz-msk@start-line.ru']","['+73833270770', '+73833472191', '+74951452311', '+74957925445', '+78005054490']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://novotrade.ru,Этикетки для принтеров и весов. Самоклеящиеся этикетки от производителя в Новосибирске! Крупный производитель бумажных расходных материалов «Новотрейд ...,google,"['bar@novotrade.ru', 'office@novotrade.ru']","['+73852636693', '+78007071155']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://xn--l1adceb.xn--p1ai,Термотрансферные этикетки 58х40 от производителя в наличии и под заказ. Собственное производство компании «ПроРМ» ⚡ Выгодные цены Доставка по Москве и в ...,google,['prormmail@list.ru'],['+79999999999'],03-09-2025 19:55:58
1,этикетка от производителя купить,https://www.tornadologo.ru,"Производство этикеток контроля вскрытия: гарантийных, инвентарных, датированных. Для расчета заказа просьба указывать область применения и тираж.",google,['zayavka@tornadologo.ru'],['+74956262954'],03-09-2025 19:55:58
1,этикетка от производителя купить,https://labelshop.ru,"В нашей компании вы можете купить этикет пистолеты Sky. Надежное качество, широкий ассортимент, доставка по Москве и России. Звоните, заказывайте + 7 (495) ...",google,['carina@labelshop.ru'],"['+74959521043', '+74959524818', '+74959585902', '+79660189983']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://iqcode.ru,"Самоклеящиеся этикетки в рулонах— купить в Москве от производителя IQ Code. Доставка по России, самовывоз. Наличие рулонных этикеток различного размера на ...",google,['sale@iqcode.ru'],['+74955681688'],03-09-2025 19:55:58
1,этикетка от производителя купить,https://pos-center.ru,"Принтер этикеток ""POScenter PC-80USE"" от производителя ☛ Доставка по всей России ☛ Купить ... Принтеры этикеток · Мобильные принтеры этикеток Для маркировки ...",google,"['info@poscenter.ru', 'support@poscenter.ru']","['+74955131129', '+74955189441']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://www.siltech.ru,Купить RFID-этикетки в Москве по выгодным ценам в интернет-магазине «Силтэк». ✓ СИЛТЭК - один из ведущих производителей в России ✓.,google,['info@siltech.ru'],"['+74959958230', '+78002509494']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://www.gala-poly.ru,"Многие производители одежды предпочитают закупать этикетки на стороне. Ведь в противном случае им бы пришлось значительно расширять свое производство, ...",google,['info@gala-poly.ru'],"['+74957770198', '+78005511970']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://fabrikaetiketok.ru,Наша компания занимается продажей готовых этикеток из разных материалов. При покупке вы можете выбрать этикетки нужного цвета в рулонах с разной длиной намотки.,google,['info@fabrikaetiketok.ru'],['+74952234056'],03-09-2025 19:55:58
1,этикетка от производителя купить,https://borus.ru,"Для производства используются бумага или пленка, которые служат основой для нанесения информации. Клеевой слой может быть как перманентным, так и съемным в ...",google,"['web@borus.ru', 'zakaz@borus.ru']","['+78006007454', '+79056201313', '+79999999999']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://tmkmark.ru,Этикетки термотрансферные цветные недорого в Санкт-Петербурге в компании Фирма ТМК. Тел.: +7 812 740-71-73.,google,['info@tmk.spb.ru'],['+78127407173'],03-09-2025 19:55:58
1,этикетка от производителя купить,https://solvipak.ru,"Производство самоклеящихся этикеток в Москве на все виды продукции. Печать этикеток по выгодным ценам под заказ, купить можно любыми тиражами.",google,['sales@solvipak.ru'],"['+74955405304', '+77717107790']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://markettd.ru,Приобрести бумажные этикетки в рулонах с предпечатью на заказ для организаций и розничной торговли по оптовым ценам. Доставка по Москве и России.,google,['info@markettd.ru'],"['+74951980655', '+78126789708', '+79999999999']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://sofmix-shop.ru,Купить этикетки для Озон оптом и в розницу по доступным ценам. Доставка по Москве и всей России. Собственное производство. Высокое качество самоклеящихся ...,google,['info@sofmix.ru'],"['+74951202564', '+79310891279']",03-09-2025 19:55:58
1,этикетка от производителя купить,https://www.astrumbaik.ru,Компания «Аструм» изготавливает и поставляет производителям Сибири и Дальнего Востока цветные самоклеющиеся этикетки для различных видов продуктов: Этикетки для ...,google,['zakaz@astrumbaik.ru'],[],03-09-2025 19:55:58
