user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,бумага купить,https://www.officeton.by,"Купить офисную бумагу оптом в интернет-магазине Офистон. Оплата по безналичному расчёту с доставкой по Минску и Минской области — Солигорск, Жодино, ...",google,['info@officeton.by'],"['+375173885959', '+375333182182', '+375445182182']",01-09-2025 18:02:32
1,бумага купить,https://ufa.lemanapro.ru,"Набор листов шлифовальных на бумажной основе Norton P320/P400/P600 280x115 мм, 10 шт. 682₽/шт. В корзину. Лист шлифовальный на тканевой основе ...",google,[],[],01-09-2025 18:02:32
1,бумага купить,https://mekka.spb.ru,"Любой Ленинградский магазин по продаже расходников для печати имеет в своем арсенале разные варианты продукции: Бумага класса А, B, С — подходит всем принтерам, ...",google,['mekka-spb@mail.ru'],"['+78123102130', '+78123106395', '+78124074805']",01-09-2025 18:02:32
1,бумага купить,https://www.ozon.ru,"Бумага Гермес А4 500 листов 70 гр. Для принтеров, печати, рисования, каллиграфии и леттеринга. Влагостойкая. 4.5 6 545 отзывов. 4 сентября. Распродажа. 117 ₽ ...",google,[],[],01-09-2025 18:02:32
1,бумага купить,https://krasnoyarsk.lemanapro.ru,"Купить Упаковочная бумага в интернет магазине Лемана ПРО. Низкие цены, широкий ассортимент, быстрая и недорогая доставка на дом и в ПВЗ.",google,[],[],01-09-2025 18:02:32
1,бумага купить,https://oe.kg,"Бумага для струйного и лазерного принтера. Формат: А4. Плотность: 65-80 гр/м2. Пачки: 250, 500 листов. ✓ Низкая цена ✓ Быстрая и бесплатная доставка ✓ Акции ...",google,"['info@oe.kg', 'murratov@gmail.com']",[],01-09-2025 18:02:32
1,бумага купить,https://buromax.kiev.ua,"Бумага А4 · Бумага офисная MAESTRO STANDART А4 80 г/м2 500 листов класс B A4. · Бумага Double А А4 80 г/м2 500 листов класс A, A4. · Бумага для офиса А4 Mondi ...",google,"['client@2x.png', 'delivery@2x.png', 'official@2x.png', 'quality@2x.png']",['+375800213122'],01-09-2025 18:02:32
1,бумага купить,https://spb.lemanapro.ru,"Набор листов шлифовальных на бумажной основе Norton P320/P400/P600 280x115 мм, 10 шт. 682₽/шт. В корзину. Лист шлифовальный на тканевой основе ...",google,[],[],01-09-2025 18:02:32
1,бумага купить,https://irkutsk.lemanapro.ru,"Наждачная бумага в Иркутске ... 228₽/шт. ... 185₽/шт. ... 138₽/шт. В корзину. Лист сетчатый шлифовальный P100 280x115 мм, 5 шт. ... Лист сетчатый шлифовальный P100 ...",google,[],[],01-09-2025 18:02:32
1,бумага купить,https://omsk.lemanapro.ru,"Купить Упаковочная бумага в интернет магазине Лемана ПРО. Низкие цены, широкий ассортимент, быстрая и недорогая доставка на дом и в ПВЗ.",google,[],[],01-09-2025 18:02:32
