user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,autokauf Händler germany,132,https://autoscout24.de,,yandex,['widerspruch@autoscout24.de'],"['+78001202193', '+78005202060', '+79001202076', '+79011201522']",01-10-2025 12:50:52
3,autokauf Händler germany,132,https://mobile.de,,yandex,['service@team.mobile.de'],"['+493081097500', '+493081097601']",01-10-2025 12:50:52
3,autokauf Händler germany,132,https://kfz-auskunft.de,"Unsere Tipps zum Autokauf online und beim Händler: Deutschlands günstiger Online-Kredit, kostenlos vergleichen und sparen - Autofinanzierung Online-Autobörsen für Neu-, Gebraucht- und Jahreswagen Autohändler von A bis Z.",yandex,"['beschwerde@versicherungsombudsmann.de', 'info@saw-assekuranz.de', 'info@tarifcheck24.de', 'service@nafi.de', 'ulrike.borst@kfz-auskunft.de', 'versicherungen@verivox.de']","['+499721801339', '+499721803940']",01-10-2025 12:50:52
3,autokauf Händler germany,132,https://adac.de,,yandex,"['adac@adac.de', 'buero-berlin@adac.de', 'redaktion@adac.de', 'webmaster@adac.de']",[],01-10-2025 12:50:52
3,autokauf Händler germany,132,https://autouncle.de,"Den Inzahlungnahmewert Ihres aktuellen Fahrzeugs vergleichen. Mit AutoUncle kaufen Sie nicht einfach ein Auto - Sie investieren klug in Ihre Mobilität. Autokauf mit gutem Gefühl. Wenn Sie Zugang zu Fakten, Historie und Wertminderung haben, treten Sie als starker Käufer auf.",yandex,"['beratung@autouncle.com', 'privacy@autouncle.com', 'support@autouncle.com', 'u003eprivacy@autouncle.com']",['+494063311623'],01-10-2025 12:50:52
3,autokauf Händler germany,132,https://auto-scout-kaufen.ch,"Als erfahrener Auto Export-Händler stehen wir Ihnen zur Seite. Egal, wo Sie in der Schweiz wohnen – wir kaufen Ihre Auto Occasion zum besten Preis. Unser Service ist darauf ausgerichtet, Ihnen einen fairen und transparenten Verkaufsprozess zu bieten.",yandex,"['info@auto-scout-kaufe.ch', 'info@auto-scout-kaufen.ch', 'info@elia-autohandler.ch', 'verkauf@auto-scout-kaufen.ch']",['+41767013131'],01-10-2025 12:50:52
3,autokauf Händler germany,132,https://garageschaefer.de,"Auto kaufen in Kassel, Garage Christian Schäfer, ihr Auto Händler in Kassel. Verkauf von werkstattgeprüften Neuwagen, Gebrauchtwagen und Importwagen mit Garantie.",yandex,['info@garageschaefer.de'],"['+4917634204065', '+4956143026705']",01-10-2025 12:50:52
3,autokauf Händler germany,132,https://huk-autowelt.de,"Auto kaufen ist Vertrauenssache. Beim Autokauf geht es um mehr als nur die Auswahl eines Fahrzeugs – es ist ein Prozess, der ein hohes Maß an Vertrauen erfordert. Bevor Sie sich also für ein Auto entscheiden, sollten Sie sich gründlich informieren.",yandex,"['info@huk-autowelt.de', 'info@huk-coburg.de']",[],01-10-2025 12:50:52
3,autokauf Händler germany,132,https://automag.de,Die Automag GmbH ist einer der ältesten und modernsten BMW Händler weltweit und ein Unternehmen der BMW AG. Zwei Mal in München.,yandex,['info@automag.de'],[],01-10-2025 12:50:52
3,autokauf Händler germany,132,https://meinauto.de,,yandex,['kontakt@meinauto.de'],['+4922129283100'],01-10-2025 12:50:52
3,autokauf Händler germany,132,https://autodandler.de,"Denn meistens handelt es sich dabei um viel Geld und nur die wenigsten sind darin geübt, ihr Fahrzeug zu verkaufen. Trotz des schlechten Rufs und einigen negativen Geschichten von unseriösen Händler, die eventuell verunsichern können verraten wir Ihnen, mit welchen Tricks Sie ihr Fahrzeug richtig einschätzen und für einen fairen Preis verkaufen können.",yandex,['info@autodandler.de'],"['+491708586666', '+498935828500', '+498935828550']",01-10-2025 12:50:52
3,autokauf Händler germany,132,https://autokauf-freiburg.de,"Als zuverlässiger Auto-Händler legen wir größten Wert auf eine sichere und transparente Abwicklung. Bei uns erhalten Sie faire Preise, klare Vertragsbedingungen und eine seriöse Kaufabwicklung ohne versteckte Kosten. Vertrauen Sie auf unsere langjährige Erfahrung und professionelle Beratung.",yandex,['autoankauf-24@mail.de'],['+491623543079'],01-10-2025 12:50:52
3,autokauf Händler germany,132,https://autohaus-bundschuh.de,"Autokauf, wie er sein sollte – ehrlich, einfach, Bundschuh. Ein Autokauf ist Vertrauenssache – und bei uns beginnt er mit einem persönlichen Beratungsgespräch, bei dem wir auf Deine Wünsche und Bedürfnisse eingehen.",yandex,['info@autohaus-bundschuh.de'],[],01-10-2025 12:50:52
3,autokauf Händler germany,132,https://mein-auto-ankauf.de,"Nicht jeder Händler meint es gut mit seinen Kunden. Wenden Sie sich an uns, und wir helfen Ihnen mit dem Autoankauf kostenlos und mit dem besten Beratungsteam weiter. Wir sind ein ehrlicher, seriöser und vertrauensvoller Partner rund ums Auto.",yandex,['info@mein-auto-ankauf.de'],[],01-10-2025 12:50:52
3,autokauf Händler germany,132,https://autokauf-lingen.de,"Als zuverlässiger Auto-Händler legen wir größten Wert auf eine sichere und transparente Abwicklung. Bei uns erhalten Sie faire Preise, klare Vertragsbedingungen und eine seriöse Kaufabwicklung ohne versteckte Kosten. Vertrauen Sie auf unsere langjährige Erfahrung und professionelle Beratung.",yandex,['autoankauf-24@mail.de'],['+491623543079'],01-10-2025 12:50:52
3,autokauf Händler germany,132,https://a-mb.de,"Top Service und reibungsloser Autokauf! Beim AMB Autozentrum habe ich eine gute Erfahrung gemacht. Das Team war freundlich, professionell und transparent.",yandex,['info@a-mb.de'],"['+4921332859111', '+4921332859112']",01-10-2025 12:50:52
