user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,купить пластиковые стаканчики от производителя минск,149,https://psp.by,"Где купить одноразовые стаканчики оптом. Огромный каталог одноразовых стаканчиков представлен на сайте «ПСПфабрик» — надежного поставщика товаров одноразового использования и удобной порционной посуды. Компания присутствует на рынке в течение последних 24 лет, и стабильно снабжает своей продукцией заведения индустрии HoReCa.",yandex,"['7160002@psp.by', '7161647@psp.by', '7878753@psp.by', 'info@psp.by']","['+375172583082', '+375172639769', '+375296839319', '+375447160002', '+375447161647', '+375447878749', '+375447878753']",14-10-2025 22:06:26
3,купить пластиковые стаканчики от производителя минск,149,https://cupmilk.by,Собственное производство. Высокое качество продукции. Цены от производителя.,yandex,"['director@cupmilk.by', 'sales@cupmilk.by']",[],14-10-2025 22:06:26
3,купить пластиковые стаканчики от производителя минск,149,https://toriya.by,,yandex,['info@toriya.by'],"['+375172717779', '+375291117911', '+375291117971']",14-10-2025 22:06:26
3,купить пластиковые стаканчики от производителя минск,149,https://posuda1.by,Что производство одноразовых стаканчиков из полистирола -это абсолютно безотходное производство!,yandex,['info@posuda1.by'],"['+375293044343', '+375336636655']",14-10-2025 22:06:26
3,купить пластиковые стаканчики от производителя минск,149,https://smartikon.by,"Купить пластиковые стаканы в Минске. Если вы ищете надежного поставщика одноразовых пластиковых стаканов по доступной цене, интернет-магазин Смартикон предлагает широкий ассортимент стаканов всех перечисленных размеров. Здесь вы найдете продукцию высокого качества по конкурентоспособным ценам, а также сможете воспользоваться удобной доставкой.",yandex,"['3992020@mail.ru', 'info@smartikon.by', 'smartikon@tut.by']","['+375172151465', '+375173552183', '+375173991020', '+375173992020', '+375173992620', '+375173995220', '+375173995320', '+375291240621', '+375295115734', '+375296555531', '+375296669455', '+375297601090', '+375445115046', '+375447798423']",14-10-2025 22:06:26
3,купить пластиковые стаканчики от производителя минск,149,https://vestpak.by,"Купить пластиковые стаканы оптом в Минске, Гомеле можно в ОДО «Вестпак».",yandex,['info@vestpak.by'],['+375447992000'],14-10-2025 22:06:26
3,купить пластиковые стаканчики от производителя минск,149,https://pakplast.by,Стаканы коктейльные ПЭТ. Стаканы из вспененного полистирола. Столовые приборы пластиковые.,yandex,['info@pakplast.by'],"['+375152605093', '+375152605094', '+375293856566', '+375295851416']",14-10-2025 22:06:26
3,купить пластиковые стаканчики от производителя минск,149,https://ligopak.by,"Пластиковые одноразовые стаканчики в применении. Пластмассовые стаканы уже давно активно используются на загородных мероприятиях, куда не наберешь большого количества стеклянной тары. Единственным конкурирующим аналогом можно считать бумажные крафт стаканчики, которые в свою очередь также часто используются в кофейнях и сервисах быстрого питания.",yandex,['sales@ligopak.by'],['+375336309050'],14-10-2025 22:06:26
3,купить пластиковые стаканчики от производителя минск,149,https://6699.by,"Одноразовые пластиковые стаканы – это контейнеры из пластика, предназначенные для хранения напитков. Они используются только для холодных напитков, так как горячие могут расплавить и деформировать материал. Температура плавления полистирола 85-87 градусов.",yandex,"['gecko.cups@gmail.com', 'zakaz.cups@gmail.com']","['+375177262168', '+375296900724', '+375297584001', '+375336884001']",14-10-2025 22:06:26
3,купить пластиковые стаканчики от производителя минск,149,https://kryshar.by,"Одноразовые пластиковые пэт стаканы (200, 400, 500 мл) купить в Минске.",yandex,['office@kryshar.by'],"['+375173181333', '+375173608211', '+375173927632', '+375296908683', '+375297673601', '+375297728882']",14-10-2025 22:06:26
