user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,купить маску для лица,149,https://belita-shop.by,"В зависимости от того, какие проблемы кожи они решают, маски делят на очищающие, увлажняющие, противовоспалительные, питательные, отбеливающие, успокаивающие, омолаживающие и др. По форме (структуре) они могут быть кремовыми, гелеобразными, альгинатными, тканевыми. Задумываетесь о том, где купить эффективную маску для лица в Минске (Республике Беларусь)?",yandex,"['desk@belita-shop.by', 'zakaz@belita-shop.by']","['+375256122727', '+375296122727', '+375296775355', '+375336122727']",26-11-2025 20:15:53
3,купить маску для лица,149,https://dnk.by,"Правильный выбор и использование масок помогут вам достичь здоровой и сияющей кожи. Не забывайте о возможности купить качественные тканевые маски по доступной цене в любом магазине ДНК, а также на сайте dnk.by с доставкой по Минску и всей Беларуси, чтобы всегда радовать свою кожу необходимым уходом.",yandex,"['info@dalidovitch.com', 'ishop@dnk.by']","['+375162501913', '+375173181333', '+375173608211', '+375173771393', '+375173779448', '+375216542222', '+375225719822', '+375232223931', '+375291029186', '+375291291678', '+375291320848', '+375291323881', '+375291371437', '+375291860904', '+375293127497', '+375293668064', '+375293970196', '+375336621358', '+375445760632', '+375447661414']",26-11-2025 20:15:53
3,купить маску для лица,149,https://healthplanet.by,,yandex,['info@healthplanet.by'],"['+375255375050', '+375295375050', '+375445375050']",26-11-2025 20:15:53
3,купить маску для лица,149,https://oz.by,"Купить Маски для лица в Минске, Гомеле, Бресте, Гродно, Витебске, Могилеве с доставкой по всей Беларуси!",yandex,"['logo@2x.png', 'oz@oz.by']",[],26-11-2025 20:15:53
3,купить маску для лица,149,https://beauty-by.com,"Маски для кожи лица – действенное средство, помогающее устранить сухость, обезвоженность, отеки и следы усталости, повысить тонус, быстро приводя кожу в оптимальное состояние. Продукт активно применяется как в домашнем уходе, позволяя очистить и освежить лицо буквально за несколько минут, так и в салонах красоты, входя в состав различных комплексов.",yandex,['b.image.by@gmail.com'],"['+31536000000', '+375172356803', '+375173516115', '+375291638771', '+375293133462', '+375297038021', '+375337038021', '+375337391162', '+375445445393', '+73011202523']",26-11-2025 20:15:53
3,купить маску для лица,149,https://hb-shop.by,"Аптечные маски для лица и кожи вокруг глаз лучших мировых брендов: Bioderma, Uriage, Apivita, Avene, La Roche Posay, Vichy, Lierac, Eric Favre.",yandex,['hello@hb-shop.by'],['+375296081717'],26-11-2025 20:15:53
3,купить маску для лица,149,https://joom.ru,"Если наносить тонким слоем то одной упаковки 6 г. Хватит на все лицо. Но ожидать чудодейственного эффекта в качестве чистки лица от черных точек не стоит, да конечно что удаляет, но далеко не все. Но хвалю и покупаю эту маску не за его рекламный эффект, а за побочные. Во первых маска удаляет нежелательные волоски с лица. Во вторых деликатно удаляет ороговевший слой кожи, без микротравм, которые наносят пиллинги для лица.",yandex,['ipr@jm.tech'],[],26-11-2025 20:15:53
3,купить маску для лица,149,https://sativa.by,Полирующий скраб и питательная маска для лица №50.,yandex,['info@sativa.by'],"['+375177621375', '+375293040360', '+375293640360']",26-11-2025 20:15:53
3,купить маску для лица,149,https://carelika.by,Biocellulose Moisturizing Face Mask Биоцеллюлозная увлажняющая маска для лица с морским коллагеном 8 мл.,yandex,['info@carelika.by'],['+375291786990'],26-11-2025 20:15:53
3,купить маску для лица,149,https://mycosmetic.by,,yandex,['mycosmetic.by@gmail.com'],['+375447365065'],26-11-2025 20:15:53
