user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,honghi eqm5 купить в казахстане,159,https://aster.kz,"Продажа Hongqi E-QM5 2024 года в Алматы за 7300000 тенге: характеристики, фото, описание Hongqi E-QM5 на Aster.kz.",yandex,"['info@aster-auto.kz', 'support@aster.kz']","['+77008369010', '+77008369025', '+77008369029', '+77008369031', '+77008369033', '+77008369036', '+77008369038', '+77008369041', '+77008369043', '+77008369065', '+77008369070', '+77008369075', '+77059260797', '+77059260799', '+77089410807', '+77089410808', '+77089410851', '+77089410856', '+77089410868', '+77089410880', '+77089410885', '+77089410889', '+77089410891', '+77473410800']",02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://mycar.kz,Mycar.kz - все объявления о продаже авто в Казахстане от частных лиц и официальных дилеров.,yandex,"['hr@mycar.kz', 'info@mycar.kz', 'marketing@mycar.kz', 'partnership@mycar.kz', 'pr@mycar.kz']",['+77472823030'],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://findauto.kz,"Купить Hongqi E-QM5 из Китая с доставкой в Казахстан (Алматы) — от FINDAUTO.KZ Hongqi E-QM5 — это инновационный электромобиль, который сочетает в себе передовые технологии и уникальный дизайн.",yandex,['findautokaz@gmail.com'],[],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://gonzo-motors.uz,"Крыло на HongQi EQM-5. Переднее крыло на HongQi EQM-5 – это важный элемент кузова, который выполняет как эстетическую, так и защитную функцию.",yandex,['info@gonzo-motors.uz'],['+998900073399'],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://avtoelon.uz,"2025 г., 1.5 л, Электричество, Черный, Седан, Honghi eqm5 500 Km Ligi Naxt va Rassrochka Boshiga 30% Tolab Qogani 60 oygacha Yi… Самарканд 26 сентября 0 просмотров.",yandex,"['abdusamatov@avtoelon.uz', 'ok@avtoelon.uz']",['+998781502598'],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://auto.ru,Купить Hongqi E-QM5.,yandex,"['recommendations@support.yandex.ru', 'shedevrum@support.yandex.ru', 'u003erecommendations@support.yandex.ru', 'u003eshedevrum@support.yandex.ru']",[],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://carhao.market,"Hongqi EQM5 – это автомобиль, который стал хитом в 2023 году!",yandex,"['carhao107@gmail.com', 'info@carhao.market', 'info@taobao.ru.com']","['+74991135614', '+78003026908', '+79246787770', '+79852737037']",02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://crh.market,,yandex,['help.carhouse@gmail.com'],"['+78007758933', '+78352202204']",02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://chinaimportcars.ru,"Цифровая приборная панель HongQi E-QM5 выполнена в современном стиле и предоставляет всю необходимую информацию о состоянии автомобиля в удобном формате. 10.1 дюймовый центральный сенсорный экран высокого разрешения позволяет управлять мультимедийной системой, навигацией и климат-контролем.",yandex,['info@chinaimportcars.ru'],['+74956659080'],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://good-electrocar.ru,"Электромобиль Hongqi E-QM5 от китайской компании FAW Hongqi идеально подходит для замены автомобилей с ДВС. E-QM5 можно купить на у нас, цена 2600000 руб. Hongqi E-QM5 элегантный современный электрокар с большим запасом хода, что позволяет использовать его для долгих поездок без ограничений.",yandex,['info@good-electrocar.ru'],['+78003027364'],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://av.by,,yandex,"['contact@miura.by', 'kleveravto-barvikha@mail.ru', 'labofspeed.by@yandex.ru', 'slugi.by@gmail.com']",[],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://drom.ru,"Проверь авто перед покупкой. История продажи, пробеги, ДТП, ремонты, залоги и многое другое.",yandex,"['60-x-60-arkana@2x.jpg', '60-x-60-moskvich@2x.png', '60-x-60-niva@2x.jpg', '60-x-60-song-plus@2x.jpg']",[],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://red-dragon.by,,yandex,['red.dragon.minsk@gmail.com'],"['+375445552929', '+79015787712']",02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://chinamobil.ru,Статистика продаж Hongqi E-QM5 в Китае.,yandex,['inbox@chinamobil.ru'],['+79166045098'],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://hongqiuzbekistan.uz,,yandex,['fawbestuneuz@gmail.com'],['+998712051555'],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://lalafo.kg,,yandex,"['info@lalafo.kg', 'u003einfo@lalafo.kg']","['+996559737300', '+996701121288', '+996776737307']",02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://marcar.ru,"E-QM5 | В нашем каталоге вы найдете широкий выбор новых и подержанных автомобилей в Москве. Также, вы сможете найти как новые автомобили, так и с пробегом. Весь каталог автомобилей с ценами, фото и подробными описаниями. Посетите наш автосалон MARCAR, чтобы купить автомобиль по выгодной цене.",yandex,['marcar.y@yandex.ru'],"['+74951830604', '+79725130275']",02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://svv.com.ru,"Купить бюджетный китайский электрический седан Hongqi E-QM5 AT, 2023 в лизинг со скидкой и субсидией в наличии и под заказ.",yandex,['group@svv.com.ru'],[],02-10-2025 15:49:01
3,honghi eqm5 купить в казахстане,159,https://xn--80ajjhbc1bp1czc.xn--p1acf,"Сегодня этот автомобиль может купить каждый желающий. В статье сделаем полноценный обзор E-QM5 – модели, благодаря которой любой человек сможет ощутить себя государственным служащим.",yandex,['electrichka.rus@mail.ru'],"['+74957443519', '+79257731544', '+79262823035']",02-10-2025 15:49:01
