user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,оборудование для сварки купить,https://www.svarcka.ru,Купить оборудование и аксессуары для сварочных работ по выгодной цене в интернет-магазине «Всё для сварки» с удобной доставкой по всей России. Низкие цены.,google,"['dmt@svarcka.ru', 'info@svarcka.ru', 'vds@svarcka.ru']","['+78007078741', '+78123092829', '+78126042741', '+78127029292', '+79999999999']",30-08-2025 14:39:12
1,оборудование для сварки купить,https://www.ligasvarki.ru,"В магазине «Лига сварки» большой выбор сварочных аппаратов TIG/MMA, MIG/MAG. У нас можно купить аппарат для сварки с ценой от 5 тыс. руб., на все модели есть ...",google,"['info@ligasvarki.ru', 'msk.order@ligasvarki.ru']","['+74951340000', '+78005114875']",30-08-2025 14:39:12
1,оборудование для сварки купить,https://kedrweld.ru,Аппараты автоматической дуговой сварки SAW КЕДР Pro · Прутки алюминиевые · Прутки из нержавеющей стали · Прутки омедненные · Прутки латунные · Прутки медные ...,google,['msk.order@kedrweld.ru'],"['+74951344747', '+78005114937']",30-08-2025 14:39:12
1,оборудование для сварки купить,https://www.welding-russia.ru,"Аппарат аргонодуговой сварки КЕДР MultiTIG-2000P AC/DC, 220В способен решать самые сложные и требовательные задачи высококачественной TIG и ММА-сварки, а ...",google,['info@welding-russia.ru'],"['+73432260091', '+73832078007', '+74997041734', '+78003336434', '+78125012727', '+78312613545', '+78432023898', '+78462295189', '+78632098529']",30-08-2025 14:39:12
1,оборудование для сварки купить,https://www.dugovik.ru,"Предлагаем купить аргонодуговые сварочные аппараты, позволяющие создать прочные соединения деталей из различных металлов, которые нельзя соединить традиционными ...",google,['sale@dugovik.ru'],['+78005117963'],30-08-2025 14:39:12
1,оборудование для сварки купить,https://www.svarbi.ru,Сварочные аппараты аргонодуговой сварки ... NEON ВД-201 АД (панель регул.) Быстрый просмотр. Инвертор TIG NEON ВД-201 АД (с горелкой). 54 700 руб.,google,['info@svarbi.ru'],"['+74955189464', '+74957755830', '+79999999999']",30-08-2025 14:39:12
1,оборудование для сварки купить,https://shop.nag.ru,Сварочные аппараты для оптоволокна оптом и в розницу. Доставка во все регионы. Комплексная техподдержка и сервис. Грамотный консалтинг.,google,"['fb@nag.ru', 'sales@nag.ru', 'shop-msk@nag.ru', 'support@nag.ru']","['+73433280516', '+73433799838', '+73832510256', '+73833753290', '+73854635159', '+74959505711', '+77273443444', '+78124068100', '+78129189838', '+78632704521', '+79104569193', '+79908560911', '+998555080660']",30-08-2025 14:39:12
1,оборудование для сварки купить,https://romato.ru,"Аппараты для сварки ПНД-труб. Купить профессиональное оборудование для стройки и ремонта в интернет-магазине «Ромато». Мировые бренды, сеть ПВЗ по всей ...",google,['info@romato.ru'],"['+78005117450', '+79872387129', '+79999999999']",30-08-2025 14:39:12
1,оборудование для сварки купить,https://planetasvarki.ru,Предлагаем купить оборудование и аксессуары для сварочных работ по выгодной цене в интернет-магазине «Планета сварки» с удобной доставкой по всей России.,google,['995361@mail.ru'],['+78002509310'],30-08-2025 14:39:12
1,оборудование для сварки купить,https://www.virage24.ru,Аппараты сварочные по доступным ценам ➞ Аппараты сварочные с гарантией и быстрой доставкой по всей РФ ➞ Все технические товары в одном месте ➞ Закажите ...,google,"['2902004@virage24.ru', 'sale@virage24.ru']","['+73912902001', '+74275386844', '+79391111411']",30-08-2025 14:39:12
1,оборудование для сварки купить,https://morena.ru,Оборудование для сварки и пайки ... 2 781 руб. ... Экономия 83 руб. ... 2 781 руб. ... Экономия 83 руб. ... 2 535 руб. ... Экономия 76 руб. ... 2 535 руб. ... Экономия 76 руб.,google,['morena@morena.ru'],['+78005050548'],30-08-2025 14:39:12
1,оборудование для сварки купить,https://www.vekpro.ru,"Наше оборудование для орбитальной сварки труб позволяет решать задачи высокой сложности при сварке труб из стали, титана, меди, нержавейки и других металлов.",google,"['inbox@vekprom.ru', 'info@vekpro.ru']","['+74951203475', '+74952151645', '+78005553463']",30-08-2025 14:39:12
1,оборудование для сварки купить,https://www.technosouz.ru,"Диапазон сварочного тока 10-130А. Мощность 3,5 кВт. Для сварочных электродов Ø 1,6-3,2 мм. Сварочный аппарат инверторного типа для ручной дуговой сварки (ММА) ...",google,['zakaz@technosouz.ru'],"['+78001007096', '+79614280096', '+79630372292', '+79636381192', '+79637103000', '+79637103007', '+79637103008', '+79652258447', '+79661840105']",30-08-2025 14:39:12
